"time","symbol","CCI"
2021-04-27,"tcom",111.4301
2021-04-26,"tcom",107.483
2021-04-23,"tcom",104.8817
2021-04-22,"tcom",102.5946
2021-04-21,"tcom",85.2663
2021-04-20,"tcom",69.3629
2021-04-19,"tcom",76.5621
2021-04-16,"tcom",68.2201
2021-04-15,"tcom",57.0062
2021-04-14,"tcom",55.846
2021-04-13,"tcom",44.4874
2021-04-12,"tcom",56.8919
2021-04-09,"tcom",90.6232
2021-04-08,"tcom",108.3562
2021-04-07,"tcom",119.1445
2021-04-06,"tcom",144.8481
2021-04-05,"tcom",139.3885
2021-04-01,"tcom",144.9441
2021-03-31,"tcom",136.199
2021-03-30,"tcom",128.0983
2021-03-29,"tcom",105.2444
2021-03-26,"tcom",102.0659
2021-03-25,"tcom",110.5064
2021-03-24,"tcom",120.5715
2021-03-23,"tcom",155.5824
2021-03-22,"tcom",187.5202
2021-03-19,"tcom",191.2565
2021-03-18,"tcom",214.3611
2021-03-17,"tcom",249.2533
2021-03-16,"tcom",259.2075
2021-03-15,"tcom",253.2361
2021-03-12,"tcom",232.2058
2021-03-11,"tcom",199.1805
2021-03-10,"tcom",177.9246
2021-03-09,"tcom",191.3591
2021-03-08,"tcom",171.2496
2021-03-05,"tcom",181.8421
2021-03-04,"tcom",184.4061
2021-03-03,"tcom",195.2337
2021-03-02,"tcom",198.2232
2021-03-01,"tcom",199.1581
2021-02-26,"tcom",192.242
2021-02-25,"tcom",208.6793
2021-02-24,"tcom",226.6983
2021-02-23,"tcom",236.0569
2021-02-22,"tcom",213.8465
2021-02-19,"tcom",212.1907
2021-02-18,"tcom",174.3124
2021-02-17,"tcom",190.2461
2021-02-16,"tcom",195.3536
2021-02-12,"tcom",170.765
2021-02-11,"tcom",174.9668
2021-02-10,"tcom",157.6269
2021-02-09,"tcom",131.6777
2021-02-08,"tcom",132.2826
2021-02-05,"tcom",112.1775
2021-02-04,"tcom",69.6806
2021-02-03,"tcom",51.5796
2021-02-02,"tcom",55.4683
2021-02-01,"tcom",47.8049
2021-01-29,"tcom",53.8719
2021-01-28,"tcom",69.9154
2021-01-27,"tcom",56.5184
2021-01-26,"tcom",66.3456
2021-01-25,"tcom",86.4234
2021-01-22,"tcom",92.7754
2021-01-21,"tcom",102.2591
2021-01-20,"tcom",117.263
2021-01-19,"tcom",100.4314
2021-01-15,"tcom",92.9429
2021-01-14,"tcom",94.8412
2021-01-13,"tcom",91.7917
2021-01-12,"tcom",88.4827
2021-01-11,"tcom",104.1198
2021-01-08,"tcom",112.1863
2021-01-07,"tcom",98.5166
2021-01-06,"tcom",113.7428
2021-01-05,"tcom",125.2859
2021-01-04,"tcom",114.5158
2020-12-31,"tcom",112.3073
2020-12-30,"tcom",101.6024
2020-12-29,"tcom",80.8153
2020-12-28,"tcom",78.0198
2020-12-24,"tcom",82.0299
2020-12-23,"tcom",99.672
2020-12-22,"tcom",112.1608
2020-12-21,"tcom",120.2751
2020-12-18,"tcom",148.4124
2020-12-17,"tcom",155.5677
2020-12-16,"tcom",160.5045
2020-12-15,"tcom",141.4891
2020-12-14,"tcom",132.8884
2020-12-11,"tcom",126.9492
2020-12-10,"tcom",144.5143
2020-12-09,"tcom",150.9233
2020-12-08,"tcom",152.5286
2020-12-07,"tcom",167.1502
2020-12-04,"tcom",168.5969
2020-12-03,"tcom",169.4398
2020-12-02,"tcom",132.5334
2020-12-01,"tcom",154.7242
2020-11-30,"tcom",147.1079
2020-11-27,"tcom",148.6853
2020-11-25,"tcom",137.4891
2020-11-24,"tcom",148.3228
2020-11-23,"tcom",142.394
2020-11-20,"tcom",144.9047
2020-11-19,"tcom",143.4521
2020-11-18,"tcom",153.1801
2020-11-17,"tcom",172.6039
2020-11-16,"tcom",166.9859
2020-11-13,"tcom",157.6091
2020-11-12,"tcom",165.3222
2020-11-11,"tcom",176.2015
2020-11-10,"tcom",204.3934
2020-11-09,"tcom",222.1875
2020-11-06,"tcom",104.372
2020-11-05,"tcom",103.3065
2020-11-04,"tcom",60.0563
2020-11-03,"tcom",29.9153
2020-11-02,"tcom",29.3976
2020-10-30,"tcom",20.7985
2020-10-29,"tcom",38.3771
2020-10-28,"tcom",28.585
2020-10-27,"tcom",39.3191
2020-10-26,"tcom",53.7219
2020-10-23,"tcom",65.2504
2020-10-22,"tcom",49.8464
2020-10-21,"tcom",34.2108
2020-10-20,"tcom",41.9386
2020-10-19,"tcom",38.2566
2020-10-16,"tcom",32.7202
2020-10-15,"tcom",25.8023
2020-10-14,"tcom",33.3771
2020-10-13,"tcom",53.2922
2020-10-12,"tcom",82.1958
2020-10-09,"tcom",82.386
2020-10-08,"tcom",89.9194
2020-10-07,"tcom",85.4405
2020-10-06,"tcom",71.0506
2020-10-05,"tcom",56.3488
2020-10-02,"tcom",48.1271
2020-10-01,"tcom",55.765
2020-09-30,"tcom",54.4746
2020-09-29,"tcom",55.5229
2020-09-28,"tcom",59.3112
2020-09-25,"tcom",26.3679
2020-09-24,"tcom",-17.8251
2020-09-23,"tcom",-12.8083
2020-09-22,"tcom",-15.1783
2020-09-21,"tcom",-5.3965
2020-09-18,"tcom",14.9567
2020-09-17,"tcom",12.0282
2020-09-16,"tcom",9.8781
2020-09-15,"tcom",8.6964
2020-09-14,"tcom",12.5108
2020-09-11,"tcom",-0.4115
2020-09-10,"tcom",5.7646
2020-09-09,"tcom",18.7435
2020-09-08,"tcom",24.632
2020-09-04,"tcom",30.4962
2020-09-03,"tcom",23.758
2020-09-02,"tcom",32.9926
2020-09-01,"tcom",28.7549
2020-08-31,"tcom",26.7704
2020-08-28,"tcom",24.8453
2020-08-27,"tcom",-0.4477
2020-08-26,"tcom",-6.8535
2020-08-25,"tcom",-5.0407
2020-08-24,"tcom",-5.9774
2020-08-21,"tcom",-17.2864
2020-08-20,"tcom",-19.2626
2020-08-19,"tcom",-21.1424
2020-08-18,"tcom",-15.9815
2020-08-17,"tcom",-11.7502
2020-08-14,"tcom",-10.1006
2020-08-13,"tcom",-3.7193
2020-08-12,"tcom",0.6897
2020-08-11,"tcom",-5.3291
2020-08-10,"tcom",-15.1233
2020-08-07,"tcom",-24.8885
2020-08-06,"tcom",-23.3157
2020-08-05,"tcom",-21.4759
2020-08-04,"tcom",-26.2215
2020-08-03,"tcom",-26.3639
2020-07-31,"tcom",-36.9724
2020-07-30,"tcom",-31.5696
2020-07-29,"tcom",-23.8818
2020-07-28,"tcom",-11.3068
2020-07-27,"tcom",-31.0101
2020-07-24,"tcom",-42.6501
2020-07-23,"tcom",-41.3535
2020-07-22,"tcom",-39.1816
2020-07-21,"tcom",-30.661
2020-07-20,"tcom",-39.4301
2020-07-17,"tcom",-41.241
2020-07-16,"tcom",-45.9499
2020-07-15,"tcom",-31.0018
2020-07-14,"tcom",-56.0179
2020-07-13,"tcom",-44.1042
2020-07-10,"tcom",-50.8031
2020-07-09,"tcom",-40.8714
2020-07-08,"tcom",-43.0503
2020-07-07,"tcom",-42.7856
2020-07-06,"tcom",-24.7308
2020-07-02,"tcom",-51.9812
2020-07-01,"tcom",-66.6728
2020-06-30,"tcom",-66.2185
2020-06-29,"tcom",-69.3665
2020-06-26,"tcom",-67.6007
2020-06-25,"tcom",-69.1768
2020-06-24,"tcom",-69.3466
2020-06-23,"tcom",-57.563
2020-06-22,"tcom",-69.0512
2020-06-19,"tcom",-67.7494
2020-06-18,"tcom",-68.0055
2020-06-17,"tcom",-72.6516
2020-06-16,"tcom",-63.065
2020-06-15,"tcom",-63.5952
2020-06-12,"tcom",-57.6277
2020-06-11,"tcom",-61.4564
2020-06-10,"tcom",-33.4922
2020-06-09,"tcom",-21.577
2020-06-08,"tcom",-12.5139
2020-06-05,"tcom",-18.8632
2020-06-04,"tcom",-39.4589
2020-06-03,"tcom",-47.7057
2020-06-02,"tcom",-70.6814
2020-06-01,"tcom",-76.6658
2020-05-29,"tcom",-84.051
2020-05-28,"tcom",-94.2341
2020-05-27,"tcom",-84.8554
2020-05-26,"tcom",-90.0335
2020-05-22,"tcom",-121.7956
2020-05-21,"tcom",-101.677
2020-05-20,"tcom",-92.7531
2020-05-19,"tcom",-89.6356
2020-05-18,"tcom",-105.2926
2020-05-15,"tcom",-133.8207
2020-05-14,"tcom",-146.5163
2020-05-13,"tcom",-142.3368
2020-05-12,"tcom",-128.7823
2020-05-11,"tcom",-123.4212
2020-05-08,"tcom",-115.5522
2020-05-07,"tcom",-127.849
2020-05-06,"tcom",-136.8052
2020-05-05,"tcom",-134.5359
2020-05-04,"tcom",-144.3432
2020-05-01,"tcom",-140.6194
2020-04-30,"tcom",-111.327
2020-04-29,"tcom",-110.4987
2020-04-28,"tcom",-141.9411
2020-04-27,"tcom",-148.1057
2020-04-24,"tcom",-161.5216
2020-04-23,"tcom",-168.6451
2020-04-22,"tcom",-179.1123
2020-04-21,"tcom",-180.0253
2020-04-20,"tcom",-179.9037
2020-04-17,"tcom",-177.41
2020-04-16,"tcom",-186.6057
2020-04-15,"tcom",-191.6418
2020-04-14,"tcom",-178.7348
2020-04-13,"tcom",-178.4461
2020-04-09,"tcom",-169.0208
2020-04-08,"tcom",-178.2351
2020-04-07,"tcom",-180.8902
2020-04-06,"tcom",-211.6894
2020-04-03,"tcom",-244.5444
2020-04-02,"tcom",-240.8134
2020-04-01,"tcom",-247.4999
2020-03-31,"tcom",-235.6589
2020-03-30,"tcom",-254.9867
2020-03-27,"tcom",-230.6605
2020-03-26,"tcom",-205.8771
2020-03-25,"tcom",-229.7253
2020-03-24,"tcom",-247.9432
2020-03-23,"tcom",-289.0795
2020-03-20,"tcom",-261.0286
2020-03-19,"tcom",-292.442
2020-03-18,"tcom",-333.5529
2020-03-17,"tcom",-296.4483
2020-03-16,"tcom",-329.0168
2020-03-13,"tcom",-252.4463
2020-03-12,"tcom",-235.657
2020-03-11,"tcom",-186.5532
2020-03-10,"tcom",-165.4206
2020-03-09,"tcom",-201.0214
2020-03-06,"tcom",-141.6977
2020-03-05,"tcom",-121.5291
2020-03-04,"tcom",-112.2912
2020-03-03,"tcom",-121.7393
2020-03-02,"tcom",-118.8077
2020-02-28,"tcom",-129.4695
2020-02-27,"tcom",-127.5158
2020-02-26,"tcom",-113.9873
2020-02-25,"tcom",-110.9582
2020-02-24,"tcom",-90.7594
2020-02-21,"tcom",-36.1922
2020-02-20,"tcom",0.4959
2020-02-19,"tcom",4.1521
2020-02-18,"tcom",-32.3145
2020-02-14,"tcom",-29.2352
2020-02-13,"tcom",-27.7718
2020-02-12,"tcom",-9.8111
2020-02-11,"tcom",-27.6408
2020-02-10,"tcom",-48.8262
2020-02-07,"tcom",-30.1155
2020-02-06,"tcom",-22.329
2020-02-05,"tcom",-20.5549
2020-02-04,"tcom",-29.3507
2020-02-03,"tcom",-63.0814
2020-01-31,"tcom",-65.318
2020-01-30,"tcom",-57.2221
2020-01-29,"tcom",-50.9966
2020-01-28,"tcom",-59.8947
2020-01-27,"tcom",-94.9988
2020-01-24,"tcom",-68.5671
2020-01-23,"tcom",-32.4429
2020-01-22,"tcom",-8.8327
2020-01-21,"tcom",-8.5584
2020-01-17,"tcom",64.3023
2020-01-16,"tcom",52.0906
2020-01-15,"tcom",44.4462
2020-01-14,"tcom",46.0306
2020-01-13,"tcom",36.6408
2020-01-10,"tcom",26.099
2020-01-09,"tcom",30.1075
2020-01-08,"tcom",23.9871
2020-01-07,"tcom",20.7327
2020-01-06,"tcom",-4.2369
2020-01-03,"tcom",8.3176
2020-01-02,"tcom",7.2202
2021-08-13,"mpngy",-142.8872
2021-08-12,"mpngy",-138.4015
2021-08-11,"mpngy",-134.3397
2021-08-10,"mpngy",-138.633
2021-08-09,"mpngy",-166.4465
2021-08-06,"mpngy",-186.2998
2021-08-05,"mpngy",-190.9476
2021-08-04,"mpngy",-190.0348
2021-08-03,"mpngy",-196.2998
2021-08-02,"mpngy",-186.0681
2021-07-30,"mpngy",-190.9052
2021-07-29,"mpngy",-169.6026
2021-07-28,"mpngy",-177.1985
2021-07-27,"mpngy",-231.5365
2021-07-26,"mpngy",-161.7811
2021-07-23,"mpngy",-89.4568
2021-07-22,"mpngy",-73.9925
2021-07-21,"mpngy",-85.1625
2021-07-20,"mpngy",-72.753
2021-07-19,"mpngy",-71.2088
2021-07-16,"mpngy",-46.3828
2021-07-15,"mpngy",-43.1736
2021-07-14,"mpngy",-39.7326
2021-07-13,"mpngy",-35.1413
2021-07-12,"mpngy",-48.7922
2021-07-09,"mpngy",-54.0738
2021-07-08,"mpngy",-83.9593
2021-07-07,"mpngy",-46.738
2021-07-06,"mpngy",-34.7009
2021-07-02,"mpngy",-0.6228
2021-07-01,"mpngy",20.5701
2021-06-30,"mpngy",29.2783
2021-06-29,"mpngy",36.1896
2021-06-28,"mpngy",47.363
2021-06-25,"mpngy",50.577
2021-06-24,"mpngy",22.3225
2021-06-23,"mpngy",8.5262
2021-06-22,"mpngy",-17.4078
2021-06-21,"mpngy",-2.4263
2021-06-18,"mpngy",-9.137
2021-06-17,"mpngy",-21.5295
2021-06-16,"mpngy",-26.2859
2021-06-15,"mpngy",0.9569
2021-06-14,"mpngy",10.9538
2021-06-11,"mpngy",5.6549
2021-06-10,"mpngy",-2.937
2021-06-09,"mpngy",-21.3919
2021-06-08,"mpngy",-8.1182
2021-06-07,"mpngy",3.0055
2021-06-04,"mpngy",10.9431
2021-06-03,"mpngy",11.2661
2021-06-02,"mpngy",21.0959
2021-06-01,"mpngy",26.5831
2021-05-28,"mpngy",-55.3026
2021-05-27,"mpngy",-45.3142
2021-05-26,"mpngy",-38.0953
2021-05-25,"mpngy",-46.5856
2021-05-24,"mpngy",-47.9241
2021-05-21,"mpngy",-41.8828
2021-05-20,"mpngy",-38.7889
2021-05-19,"mpngy",-67.6089
2021-05-18,"mpngy",-59.3503
2021-05-17,"mpngy",-72.9273
2021-05-14,"mpngy",-80.9299
2021-05-13,"mpngy",-74.1342
2021-05-12,"mpngy",-76.1956
2021-05-11,"mpngy",-77.1662
2021-05-10,"mpngy",-58.1343
2021-05-07,"mpngy",-14.7025
2021-05-06,"mpngy",-17.1658
2021-05-05,"mpngy",-11.5162
2021-05-04,"mpngy",-8.4533
2021-05-03,"mpngy",2.3589
2021-04-30,"mpngy",7.003
2021-04-29,"mpngy",18.7266
2021-04-28,"mpngy",26.8937
2021-04-27,"mpngy",28.0609
2021-04-26,"mpngy",11.2504
2021-04-23,"mpngy",25.4123
2021-04-22,"mpngy",5.9057
2021-04-21,"mpngy",-5.6881
2021-04-20,"mpngy",5.3557
2021-04-19,"mpngy",-7.1367
2021-04-16,"mpngy",4.5656
2021-04-15,"mpngy",0.2309
2021-04-14,"mpngy",-0.9087
2021-04-13,"mpngy",-2.6197
2021-04-12,"mpngy",14.0629
2021-04-09,"mpngy",37.7232
2021-04-08,"mpngy",46.6699
2021-04-07,"mpngy",42.7921
2021-04-06,"mpngy",58.1704
2021-04-05,"mpngy",56.1619
2021-04-01,"mpngy",59.7069
2021-03-31,"mpngy",27.0977
2021-03-30,"mpngy",15.8559
2021-03-29,"mpngy",2.4636
2021-03-26,"mpngy",24.9801
2021-03-25,"mpngy",11.5191
2021-03-24,"mpngy",14.2426
2021-03-23,"mpngy",36.3433
2021-03-22,"mpngy",58.745
2021-03-19,"mpngy",68.2849
2021-03-18,"mpngy",69.5069
2021-03-17,"mpngy",62.7663
2021-03-16,"mpngy",70.3753
2021-03-15,"mpngy",58.2324
2021-03-12,"mpngy",73.5451
2021-03-11,"mpngy",91.0673
2021-03-10,"mpngy",60.5239
2021-03-09,"mpngy",54.4488
2021-03-08,"mpngy",50.5921
2021-03-05,"mpngy",79.2373
2021-03-04,"mpngy",83.2862
2021-03-03,"mpngy",115.3991
2021-03-02,"mpngy",115.5767
2021-03-01,"mpngy",122.6839
2021-02-26,"mpngy",100.8821
2021-02-25,"mpngy",124.3849
2021-02-24,"mpngy",119.7569
2021-02-23,"mpngy",146.1868
2021-02-22,"mpngy",157.362
2021-02-19,"mpngy",186.8464
2021-02-18,"mpngy",208.5239
2021-02-17,"mpngy",216.6114
2021-02-16,"mpngy",211.6066
2021-02-12,"mpngy",219.887
2021-02-11,"mpngy",225.0493
2021-02-10,"mpngy",210.9228
2021-02-09,"mpngy",193.9541
2021-02-08,"mpngy",188.2635
2021-02-05,"mpngy",185.81
2021-02-04,"mpngy",181.3164
2021-02-03,"mpngy",196.2021
2021-02-02,"mpngy",183.2556
2021-02-01,"mpngy",173.3944
2021-01-29,"mpngy",142.7892
2021-01-28,"mpngy",141.9319
2021-01-27,"mpngy",143.8734
2021-01-26,"mpngy",173.1869
2021-01-25,"mpngy",190.1774
2021-01-22,"mpngy",172.9674
2021-01-21,"mpngy",167.925
2021-01-20,"mpngy",166.0116
2021-01-19,"mpngy",131.3931
2021-01-15,"mpngy",94.1819
2021-01-14,"mpngy",104.4926
2021-01-13,"mpngy",88.7293
2021-01-12,"mpngy",94.9845
2021-01-11,"mpngy",102.4042
2021-01-08,"mpngy",115.508
2021-01-07,"mpngy",101.5508
2021-01-06,"mpngy",101.6921
2021-01-05,"mpngy",93.0804
2021-01-04,"mpngy",88.5047
2020-12-31,"mpngy",90.6472
2020-12-30,"mpngy",84.154
2020-12-29,"mpngy",71.1258
2020-12-28,"mpngy",62.734
2020-12-24,"mpngy",74.8352
2020-12-23,"mpngy",87.8379
2020-12-22,"mpngy",80.2931
2020-12-21,"mpngy",76.9114
2020-12-18,"mpngy",80.8838
2020-12-17,"mpngy",87.5622
2020-12-16,"mpngy",83.2657
2020-12-15,"mpngy",80.9616
2020-12-14,"mpngy",89.6924
2020-12-11,"mpngy",98.6131
2020-12-10,"mpngy",96.8861
2020-12-09,"mpngy",93.1508
2020-12-08,"mpngy",96.0755
2020-12-07,"mpngy",94.937
2020-12-04,"mpngy",100.0909
2020-12-03,"mpngy",86.9104
2020-12-02,"mpngy",90.7974
2020-12-01,"mpngy",104.9028
2020-11-30,"mpngy",114.8859
2020-11-27,"mpngy",127.973
2020-11-25,"mpngy",114.7128
2020-11-24,"mpngy",121.6344
2020-11-23,"mpngy",129.124
2020-11-20,"mpngy",125.8145
2020-11-19,"mpngy",119.5772
2020-11-18,"mpngy",125.5017
2020-11-17,"mpngy",131.8363
2020-11-16,"mpngy",143.0736
2020-11-13,"mpngy",141.4934
2020-11-12,"mpngy",122.3707
2020-11-11,"mpngy",113.1314
2020-11-10,"mpngy",128.7437
2020-11-09,"mpngy",171.48
2020-11-06,"mpngy",169.8512
2020-11-05,"mpngy",171.4394
2020-11-04,"mpngy",165.7303
2020-11-03,"mpngy",137.7626
2020-11-02,"mpngy",141.1917
2020-10-30,"mpngy",135.8301
2020-10-29,"mpngy",146.244
2020-10-28,"mpngy",124.108
2020-10-27,"mpngy",119.1287
2020-10-26,"mpngy",114.146
2020-10-23,"mpngy",113.705
2020-10-22,"mpngy",123.8346
2020-10-21,"mpngy",124.9276
2020-10-20,"mpngy",116.3931
2020-10-19,"mpngy",116.195
2020-10-16,"mpngy",129.6363
2020-10-15,"mpngy",127.5883
2020-10-14,"mpngy",144.3991
2020-10-13,"mpngy",144.9533
2020-10-12,"mpngy",146.9201
2020-10-09,"mpngy",144.1818
2020-10-08,"mpngy",142.9992
2020-10-07,"mpngy",142.3124
2020-10-06,"mpngy",133.3646
2020-10-05,"mpngy",120.216
2020-10-02,"mpngy",121.5711
2020-10-01,"mpngy",126.3294
2020-09-30,"mpngy",124.1274
2020-09-29,"mpngy",114.2608
2020-09-28,"mpngy",116.9972
2020-09-25,"mpngy",110.9628
2020-09-24,"mpngy",122.0119
2020-09-23,"mpngy",135.8187
2020-09-22,"mpngy",129.3847
2020-09-21,"mpngy",131.3714
2020-09-18,"mpngy",132.6095
2020-09-17,"mpngy",135.5432
2020-09-16,"mpngy",146.8536
2020-09-15,"mpngy",144.8212
2020-09-14,"mpngy",147.5112
2020-09-11,"mpngy",146.5106
2020-09-10,"mpngy",137.4985
2020-09-09,"mpngy",141.3456
2020-09-08,"mpngy",147.063
2020-09-04,"mpngy",182.7333
2020-09-03,"mpngy",186.6251
2020-09-02,"mpngy",209.477
2020-09-01,"mpngy",202.7167
2020-08-31,"mpngy",198.9892
2020-08-28,"mpngy",215.7911
2020-08-27,"mpngy",227.9717
2020-08-26,"mpngy",218.2913
2020-08-25,"mpngy",223.9557
2020-08-24,"mpngy",242.6394
2020-08-21,"mpngy",218.307
2020-08-20,"mpngy",194.3959
2020-08-19,"mpngy",195.8409
2020-08-18,"mpngy",204.4499
2020-08-17,"mpngy",180.3144
2020-08-14,"mpngy",180.3733
2020-08-13,"mpngy",175.3499
2020-08-12,"mpngy",185.9378
2020-08-11,"mpngy",198.6237
2020-08-10,"mpngy",213.4236
2020-08-07,"mpngy",209.1793
2020-08-06,"mpngy",216.8835
2020-08-05,"mpngy",217.9413
2020-08-04,"mpngy",221.3291
2020-08-03,"mpngy",186.9642
2020-07-31,"mpngy",172.6657
2020-07-30,"mpngy",184.2891
2020-07-29,"mpngy",185.2155
2020-07-28,"mpngy",182.4424
2020-07-27,"mpngy",176.8761
2020-07-24,"mpngy",199.9941
2020-07-23,"mpngy",212.0604
2020-07-22,"mpngy",214.582
2020-07-21,"mpngy",244.806
2020-07-20,"mpngy",216.8182
2020-07-17,"mpngy",227.7853
2020-07-16,"mpngy",217.076
2020-07-15,"mpngy",266.8485
2020-07-14,"mpngy",269.3344
2020-07-13,"mpngy",303.3021
2020-07-10,"mpngy",326.6534
2020-07-09,"mpngy",332.9102
2020-07-08,"mpngy",316.6438
2020-07-07,"mpngy",278.1587
2020-07-06,"mpngy",313.019
2020-07-02,"mpngy",274.7755
2020-07-01,"mpngy",265.193
2020-06-30,"mpngy",273.9037
2020-06-29,"mpngy",277.4497
2020-06-26,"mpngy",293.9325
2020-06-25,"mpngy",318.7268
2020-06-24,"mpngy",328.0887
2020-06-23,"mpngy",343.9642
2020-06-22,"mpngy",331.4926
2020-06-19,"mpngy",349.1071
2020-06-18,"mpngy",358.7848
2020-06-17,"mpngy",371.1271
2020-06-16,"mpngy",383.752
2020-06-15,"mpngy",340.2129
2020-06-12,"mpngy",367.2369
2020-06-11,"mpngy",351.6785
2020-06-10,"mpngy",347.8708
2020-06-09,"mpngy",313.3092
2020-06-08,"mpngy",340.9229
2020-06-05,"mpngy",385.6066
2020-06-04,"mpngy",400.4298
2020-06-03,"mpngy",368.7723
2020-06-02,"mpngy",323.9797
2020-06-01,"mpngy",332.7905
2020-05-29,"mpngy",307.1781
2020-05-28,"mpngy",266.0413
2020-05-27,"mpngy",248.3392
2020-05-26,"mpngy",265.4041
2020-05-22,"mpngy",149.197
2020-05-21,"mpngy",195.5245
2020-05-20,"mpngy",215.6724
2020-05-19,"mpngy",195.5784
2020-05-18,"mpngy",184.3004
2020-05-15,"mpngy",157.0801
2020-05-14,"mpngy",167.6537
2020-05-13,"mpngy",143.5154
2020-05-12,"mpngy",117.2162
2020-05-11,"mpngy",105.3081
2020-05-08,"mpngy",118.8781
2020-05-07,"mpngy",96.3186
2020-05-06,"mpngy",94.0686
2020-05-05,"mpngy",76.4837
2020-05-04,"mpngy",52.7789
2020-05-01,"mpngy",54.7868
2020-04-30,"mpngy",66.6952
2020-04-29,"mpngy",77.0081
2020-04-28,"mpngy",64.1361
2020-04-27,"mpngy",57.6379
2020-04-24,"mpngy",54.8448
2020-04-23,"mpngy",61.2687
2020-04-22,"mpngy",63.2067
2020-04-21,"mpngy",54.3201
2020-04-20,"mpngy",69.4677
2020-04-17,"mpngy",64.8408
2020-04-16,"mpngy",53.1481
2020-04-15,"mpngy",47.6088
2020-04-14,"mpngy",49.3517
2020-04-13,"mpngy",43.1965
2020-04-09,"mpngy",51.8808
2020-04-08,"mpngy",40.8629
2020-04-07,"mpngy",52.9684
2020-04-06,"mpngy",36.2243
2020-04-03,"mpngy",27.8606
2020-04-02,"mpngy",38.2992
2020-04-01,"mpngy",25.6376
2020-03-31,"mpngy",24.685
2020-03-30,"mpngy",19.6577
2020-03-27,"mpngy",15.0446
2020-03-26,"mpngy",29.7525
2020-03-25,"mpngy",21.7034
2020-03-24,"mpngy",7.4747
2020-03-23,"mpngy",-14.046
2020-03-20,"mpngy",-21.0231
2020-03-19,"mpngy",-52.8293
2020-03-18,"mpngy",-46.4626
2020-03-17,"mpngy",-17.4773
2020-03-16,"mpngy",-29.1388
2020-03-13,"mpngy",13.8342
2020-03-12,"mpngy",13.3129
2020-03-11,"mpngy",45.0379
2020-03-10,"mpngy",55.136
2020-03-09,"mpngy",41.9981
2020-03-06,"mpngy",61.8837
2020-03-05,"mpngy",72.1621
2020-03-04,"mpngy",62.9037
2020-03-03,"mpngy",63.6695
2020-03-02,"mpngy",62.8191
2020-02-28,"mpngy",56.4351
2020-02-27,"mpngy",71.9249
2020-02-26,"mpngy",71.3906
2020-02-25,"mpngy",71.7772
2020-02-24,"mpngy",52.7769
2020-02-21,"mpngy",78.5818
2020-02-20,"mpngy",81.6422
2020-02-19,"mpngy",74.8979
2020-02-18,"mpngy",76.0417
2020-02-14,"mpngy",77.4081
2020-02-13,"mpngy",88.7238
2020-02-12,"mpngy",90.3587
2020-02-11,"mpngy",74.1173
2020-02-10,"mpngy",63.1158
2020-02-07,"mpngy",82.2221
2020-02-06,"mpngy",84.7919
2020-02-05,"mpngy",85.4591
2020-02-04,"mpngy",88.9027
2020-02-03,"mpngy",80.2261
2020-01-31,"mpngy",77.5845
2020-01-30,"mpngy",75.1983
2020-01-29,"mpngy",87.939
2020-01-28,"mpngy",79.9441
2020-01-27,"mpngy",79.3375
2020-01-24,"mpngy",95.2288
2020-01-23,"mpngy",98.7508
2020-01-22,"mpngy",125.118
2020-01-21,"mpngy",120.2695
2020-01-17,"mpngy",144.3428
2020-01-16,"mpngy",148.0685
2020-01-15,"mpngy",154.0754
2020-01-14,"mpngy",153.4067
2020-01-13,"mpngy",156.15
2020-01-10,"mpngy",146.3257
2020-01-09,"mpngy",140.3095
2020-01-08,"mpngy",137.9409
2020-01-07,"mpngy",153.3104
2020-01-06,"mpngy",149.9946
2020-01-03,"mpngy",128.5184
2020-01-02,"mpngy",131.4243
2021-08-13,"wb",48.7604
2021-08-12,"wb",76.1276
2021-08-11,"wb",84.3696
2021-08-10,"wb",88.3143
2021-08-09,"wb",91.5453
2021-08-06,"wb",98.1535
2021-08-05,"wb",99.0874
2021-08-04,"wb",115.3859
2021-08-03,"wb",107.1507
2021-08-02,"wb",117.0785
2021-07-30,"wb",94.743
2021-07-29,"wb",99.5789
2021-07-28,"wb",87.7111
2021-07-27,"wb",60.9278
2021-07-26,"wb",114.683
2021-07-23,"wb",155.0193
2021-07-22,"wb",182.1808
2021-07-21,"wb",184.0057
2021-07-20,"wb",173.7602
2021-07-19,"wb",168.734
2021-07-16,"wb",187.2122
2021-07-15,"wb",212.1285
2021-07-14,"wb",202.223
2021-07-13,"wb",201.9957
2021-07-12,"wb",177.2251
2021-07-09,"wb",180.951
2021-07-08,"wb",168.0936
2021-07-07,"wb",190.7268
2021-07-06,"wb",173.876
2021-07-02,"wb",97.3331
2021-07-01,"wb",88.4164
2021-06-30,"wb",80.1584
2021-06-29,"wb",73.8626
2021-06-28,"wb",75.9402
2021-06-25,"wb",76.0636
2021-06-24,"wb",66.2113
2021-06-23,"wb",57.6135
2021-06-22,"wb",41.2384
2021-06-21,"wb",34.2264
2021-06-18,"wb",23.1558
2021-06-17,"wb",28.221
2021-06-16,"wb",28.6577
2021-06-15,"wb",34.3488
2021-06-14,"wb",43.4646
2021-06-11,"wb",43.1371
2021-06-10,"wb",51.6644
2021-06-09,"wb",47.5904
2021-06-08,"wb",30.2527
2021-06-07,"wb",24.9902
2021-06-04,"wb",33.1466
2021-06-03,"wb",39.8325
2021-06-02,"wb",70.438
2021-06-01,"wb",78.3634
