"time","symbol","RSI"
2021-02-22,"wb",53.194
2021-02-19,"wb",53.5501
2021-02-18,"wb",53.3191
2021-02-17,"wb",53.3674
2021-02-16,"wb",53.914
2021-02-12,"wb",54.128
2021-02-11,"wb",53.4368
2021-02-10,"wb",53.1147
2021-02-09,"wb",52.5874
2021-02-08,"wb",52.0532
2021-02-05,"wb",51.6787
2021-02-04,"wb",51.5104
2021-02-03,"wb",51.2248
2021-02-02,"wb",51.1197
2021-02-01,"wb",50.7358
2021-01-29,"wb",50.3625
2021-01-28,"wb",50.7176
2021-01-27,"wb",51.5703
2021-01-26,"wb",50.7289
2021-01-25,"wb",50.0181
2021-01-22,"wb",49.7249
2021-01-21,"wb",49.7198
2021-01-20,"wb",49.6613
2021-01-19,"wb",49.3683
2021-01-15,"wb",49.2508
2021-01-14,"wb",49.1179
2021-01-13,"wb",49.3205
2021-01-12,"wb",49.3798
2021-01-11,"wb",49.3872
2021-01-08,"wb",49.8099
2021-01-07,"wb",49.4601
2021-01-06,"wb",49.2956
2021-01-05,"wb",49.2324
2021-01-04,"wb",49.1238
2020-12-31,"wb",49.2042
2020-12-30,"wb",49.2115
2020-12-29,"wb",48.8551
2020-12-28,"wb",48.5337
2020-12-24,"wb",50.0059
2020-12-23,"wb",50.2978
2020-12-22,"wb",50.4201
2020-12-21,"wb",50.3726
2020-12-18,"wb",50.4942
2020-12-17,"wb",50.3426
2020-12-16,"wb",50.0507
2020-12-15,"wb",49.4722
2020-12-14,"wb",49.3626
2020-12-11,"wb",48.8286
2020-12-10,"wb",49.116
2020-12-09,"wb",49.1185
2020-12-08,"wb",49.1032
2020-12-07,"wb",49.2312
2020-12-04,"wb",49.3864
2020-12-03,"wb",49.574
2020-12-02,"wb",49.4307
2020-12-01,"wb",49.3553
2020-11-30,"wb",49.4653
2020-11-27,"wb",49.676
2020-11-25,"wb",49.8012
2020-11-24,"wb",50.0052
2020-11-23,"wb",50.0199
2020-11-20,"wb",50.1523
2020-11-19,"wb",50.2405
2020-11-18,"wb",50.0341
2020-11-17,"wb",50.562
2020-11-16,"wb",50.7503
2020-11-13,"wb",50.4871
2020-11-12,"wb",50.1663
2020-11-11,"wb",50.4695
2020-11-10,"wb",50.5016
2020-11-09,"wb",50.3032
2020-11-06,"wb",49.9551
2020-11-05,"wb",49.8916
2020-11-04,"wb",49.6226
2020-11-03,"wb",49.0585
2020-11-02,"wb",49.3188
2020-10-30,"wb",49.3039
2020-10-29,"wb",49.376
2020-10-28,"wb",49.2899
2020-10-27,"wb",49.3304
2020-10-26,"wb",48.8704
2020-10-23,"wb",48.9177
2020-10-22,"wb",48.8955
2020-10-21,"wb",48.7433
2020-10-20,"wb",48.5934
2020-10-19,"wb",48.5001
2020-10-16,"wb",48.5116
2020-10-15,"wb",48.3846
2020-10-14,"wb",48.6049
2020-10-13,"wb",48.8561
2020-10-12,"wb",49.0854
2020-10-09,"wb",49.1689
2020-10-08,"wb",49.2082
2020-10-07,"wb",49.2335
2020-10-06,"wb",49.0626
2020-10-05,"wb",48.9462
2020-10-02,"wb",48.5283
2020-10-01,"wb",48.1542
2020-09-30,"wb",48.016
2020-09-29,"wb",47.3346
2020-09-28,"wb",47.6273
2020-09-25,"wb",47.0252
2020-09-24,"wb",47.4695
2020-09-23,"wb",47.6619
2020-09-22,"wb",47.8002
2020-09-21,"wb",47.8591
2020-09-18,"wb",47.9812
2020-09-17,"wb",47.7625
2020-09-16,"wb",47.6025
2020-09-15,"wb",47.4521
2020-09-14,"wb",47.5679
2020-09-11,"wb",47.0986
2020-09-10,"wb",47.0465
2020-09-09,"wb",47.2871
2020-09-08,"wb",47.3136
2020-09-04,"wb",47.7195
2020-09-03,"wb",47.7395
2020-09-02,"wb",48.1328
2020-09-01,"wb",48.2497
2020-08-31,"wb",47.9717
2020-08-28,"wb",48.2385
2020-08-27,"wb",47.6986
2020-08-26,"wb",47.6815
2020-08-25,"wb",47.6035
2020-08-24,"wb",47.3374
2020-08-21,"wb",47.092
2020-08-20,"wb",47.0503
2020-08-19,"wb",46.9622
2020-08-18,"wb",47.0987
2020-08-17,"wb",47.0428
2020-08-14,"wb",46.8044
2020-08-13,"wb",47.1166
2020-08-12,"wb",47.4621
2020-08-11,"wb",47.3122
2020-08-10,"wb",47.3686
2020-08-07,"wb",47.1299
2020-08-06,"wb",47.3717
2020-08-05,"wb",47.4691
2020-08-04,"wb",47.3566
2020-08-03,"wb",47.2083
2020-07-31,"wb",47.139
2020-07-30,"wb",47.0411
2020-07-29,"wb",47.1025
2020-07-28,"wb",47.0195
2020-07-27,"wb",46.787
2020-07-24,"wb",46.9145
2020-07-23,"wb",46.8223
2020-07-22,"wb",46.9367
2020-07-21,"wb",47.4273
2020-07-20,"wb",47.2256
2020-07-17,"wb",47.2256
2020-07-16,"wb",47.3385
2020-07-15,"wb",47.3385
2020-07-14,"wb",47.4174
2020-07-13,"wb",47.5358
2020-07-10,"wb",47.6479
2020-07-09,"wb",47.8037
2020-07-08,"wb",47.8079
2020-07-07,"wb",48.0652
2020-07-06,"wb",48.1442
2020-07-02,"wb",46.7554
2020-07-01,"wb",46.5981
2020-06-30,"wb",46.7108
2020-06-29,"wb",46.6478
2020-06-26,"wb",46.7927
2020-06-25,"wb",46.7602
2020-06-24,"wb",46.5425
2020-06-23,"wb",46.7896
2020-06-22,"wb",46.725
2020-06-19,"wb",46.9234
2020-06-18,"wb",46.976
2020-06-17,"wb",46.8505
2020-06-16,"wb",46.8186
2020-06-15,"wb",46.5864
2020-06-12,"wb",46.367
2020-06-11,"wb",46.2044
2020-06-10,"wb",46.4095
2020-06-09,"wb",46.4686
2020-06-08,"wb",46.7474
2020-06-05,"wb",46.7226
2020-06-04,"wb",46.5288
2020-06-03,"wb",46.4025
2020-06-02,"wb",46.1039
2020-06-01,"wb",45.8994
2020-05-29,"wb",45.9013
2020-05-28,"wb",45.7246
2020-05-27,"wb",45.8852
2020-05-26,"wb",45.6546
2020-05-22,"wb",45.6679
2020-05-21,"wb",46.2826
2020-05-20,"wb",46.5213
2020-05-19,"wb",46.8281
2020-05-18,"wb",46.9675
2020-05-15,"wb",46.6246
2020-05-14,"wb",46.5107
2020-05-13,"wb",46.6039
2020-05-12,"wb",46.806
2020-05-11,"wb",46.8643
2020-05-08,"wb",46.8876
2020-05-07,"wb",46.963
2020-05-06,"wb",46.7643
2020-05-05,"wb",46.5541
2020-05-04,"wb",46.4643
2020-05-01,"wb",46.5364
2020-04-30,"wb",47.0237
2020-04-29,"wb",46.8783
2020-04-28,"wb",46.8328
2020-04-27,"wb",46.9338
2020-04-24,"wb",46.7851
2020-04-23,"wb",46.6688
2020-04-22,"wb",46.6667
2020-04-21,"wb",46.5639
2020-04-20,"wb",46.7132
2020-04-17,"wb",46.7934
2020-04-16,"wb",46.6066
2020-04-15,"wb",46.4131
2020-04-14,"wb",46.4757
2020-04-13,"wb",46.2955
2020-04-09,"wb",46.5211
2020-04-08,"wb",46.5042
2020-04-07,"wb",46.7058
2020-04-06,"wb",46.1227
2020-04-03,"wb",45.7203
2020-04-02,"wb",45.78
2020-04-01,"wb",45.7094
2020-03-31,"wb",45.9094
2020-03-30,"wb",45.8563
2020-03-27,"wb",45.9766
2020-03-26,"wb",46.3778
2020-03-25,"wb",46.2117
2020-03-24,"wb",46.2984
2020-03-23,"wb",46.0127
2020-03-20,"wb",45.8673
2020-03-19,"wb",45.8568
2020-03-18,"wb",45.2196
2020-03-17,"wb",45.8981
2020-03-16,"wb",45.6826
2020-03-13,"wb",46.5766
2020-03-12,"wb",46.2771
2020-03-11,"wb",46.869
2020-03-10,"wb",47.2561
2020-03-09,"wb",46.8126
2020-03-06,"wb",47.2345
2020-03-05,"wb",47.5238
2020-03-04,"wb",47.5779
2020-03-03,"wb",47.3478
2020-03-02,"wb",47.3393
2020-02-28,"wb",47.2373
2020-02-27,"wb",46.9949
2020-02-26,"wb",47.0685
2020-02-25,"wb",47.4459
2020-02-24,"wb",47.3149
2020-02-21,"wb",47.4135
2020-02-20,"wb",47.4987
2020-02-19,"wb",47.3355
2020-02-18,"wb",47.071
2020-02-14,"wb",47.4227
2020-02-13,"wb",47.5209
2020-02-12,"wb",47.7671
2020-02-11,"wb",47.5258
2020-02-10,"wb",47.6258
2020-02-07,"wb",47.7295
2020-02-06,"wb",47.7254
2020-02-05,"wb",47.5196
2020-02-04,"wb",47.6784
2020-02-03,"wb",47.4689
2020-01-31,"wb",47.1613
2020-01-30,"wb",47.3892
2020-01-29,"wb",47.4022
2020-01-28,"wb",47.3079
2020-01-27,"wb",47.2424
2020-01-24,"wb",47.3192
2020-01-23,"wb",47.4544
2020-01-22,"wb",47.3857
2020-01-21,"wb",47.4165
2020-01-17,"wb",47.9021
2020-01-16,"wb",48.1251
2020-01-15,"wb",48.5659
2020-01-14,"wb",48.5733
2020-01-13,"wb",48.8124
2020-01-10,"wb",47.8487
2020-01-09,"wb",48.0556
2020-01-08,"wb",48.2595
2020-01-07,"wb",48.2274
2020-01-06,"wb",48.2981
2020-01-03,"wb",48.4564
2020-01-02,"wb",48.6298
2021-08-13,"tme",45.9604
2021-08-12,"tme",46.1035
2021-08-11,"tme",46.3331
2021-08-10,"tme",46.4308
2021-08-09,"tme",46.5285
2021-08-06,"tme",46.3103
2021-08-05,"tme",46.316
2021-08-04,"tme",46.3728
2021-08-03,"tme",46.3597
2021-08-02,"tme",46.5462
2021-07-30,"tme",46.3445
2021-07-29,"tme",46.3838
2021-07-28,"tme",46.3061
2021-07-27,"tme",45.9422
2021-07-26,"tme",46.2205
2021-07-23,"tme",46.3994
2021-07-22,"tme",46.8507
2021-07-21,"tme",46.9017
2021-07-20,"tme",46.8248
2021-07-19,"tme",46.7225
2021-07-16,"tme",46.8965
2021-07-15,"tme",47.2922
2021-07-14,"tme",47.4743
2021-07-13,"tme",47.6456
2021-07-12,"tme",47.2162
2021-07-09,"tme",47.5242
2021-07-08,"tme",47.4041
2021-07-07,"tme",47.9558
2021-07-06,"tme",48.2176
2021-07-02,"tme",48.8245
2021-07-01,"tme",49.0272
2021-06-30,"tme",49.0332
2021-06-29,"tme",49.2595
2021-06-28,"tme",49.2226
2021-06-25,"tme",49.2165
2021-06-24,"tme",49.1312
2021-06-23,"tme",48.875
2021-06-22,"tme",48.8628
2021-06-21,"tme",48.802
2021-06-18,"tme",48.7898
2021-06-17,"tme",48.8819
2021-06-16,"tme",48.9394
2021-06-15,"tme",49.0024
2021-06-14,"tme",49.3243
2021-06-11,"tme",48.9969
2021-06-10,"tme",49.1751
2021-06-09,"tme",49.0502
2021-06-08,"tme",48.8836
2021-06-07,"tme",48.842
2021-06-04,"tme",48.9496
2021-06-03,"tme",48.9553
2021-06-02,"tme",49.1471
2021-06-01,"tme",49.4819
2021-05-28,"tme",49.1254
2021-05-27,"tme",48.9314
2021-05-26,"tme",48.9764
2021-05-25,"tme",48.9004
2021-05-24,"tme",48.8361
2021-05-21,"tme",48.7662
2021-05-20,"tme",48.8105
2021-05-19,"tme",48.4499
2021-05-18,"tme",48.5927
2021-05-17,"tme",48.8406
2021-05-14,"tme",48.7887
2021-05-13,"tme",48.4177
2021-05-12,"tme",48.869
2021-05-11,"tme",48.7473
2021-05-10,"tme",48.7748
2021-05-07,"tme",49.2392
2021-05-06,"tme",49.3673
2021-05-05,"tme",49.2874
2021-05-04,"tme",49.515
2021-05-03,"tme",49.8841
2021-04-30,"tme",49.9908
2021-04-29,"tme",50.2046
2021-04-28,"tme",50.773
2021-04-27,"tme",51.1185
2021-04-26,"tme",51.1416
2021-04-23,"tme",50.8823
2021-04-22,"tme",50.6827
2021-04-21,"tme",50.3875
2021-04-20,"tme",49.7723
2021-04-19,"tme",50.2501
2021-04-16,"tme",50.3704
2021-04-15,"tme",50.3422
2021-04-14,"tme",50.4334
2021-04-13,"tme",50.4731
2021-04-12,"tme",50.3674
2021-04-09,"tme",51.0463
2021-04-08,"tme",51.0636
2021-04-07,"tme",51.2937
2021-04-06,"tme",51.5887
2021-04-05,"tme",50.967
2021-04-01,"tme",51.5971
2021-03-31,"tme",51.8214
2021-03-30,"tme",52.3276
2021-03-29,"tme",51.7761
2021-03-26,"tme",51.6426
2021-03-25,"tme",51.7972
2021-03-24,"tme",53.5271
2021-03-23,"tme",59.5713
2021-03-22,"tme",59.08
2021-03-19,"tme",58.8366
2021-03-18,"tme",57.7815
2021-03-17,"tme",57.4272
2021-03-16,"tme",56.5792
2021-03-15,"tme",56.5257
2021-03-12,"tme",56.6259
2021-03-11,"tme",57.635
2021-03-10,"tme",57.3831
2021-03-09,"tme",56.9926
2021-03-08,"tme",56.163
2021-03-05,"tme",56.8238
2021-03-04,"tme",56.671
2021-03-03,"tme",58.103
2021-03-02,"tme",58.0729
2021-03-01,"tme",57.6671
2021-02-26,"tme",56.9179
2021-02-25,"tme",57.1759
2021-02-24,"tme",57.4181
2021-02-23,"tme",57.012
2021-02-22,"tme",56.5039
2021-02-19,"tme",58.1889
2021-02-18,"tme",58.17
2021-02-17,"tme",58.0631
2021-02-16,"tme",59.5413
2021-02-12,"tme",58.307
2021-02-11,"tme",58.7389
2021-02-10,"tme",58.4063
2021-02-09,"tme",58.5075
2021-02-08,"tme",58.3704
2021-02-05,"tme",57.9957
2021-02-04,"tme",57.7099
2021-02-03,"tme",58.6892
2021-02-02,"tme",59.9986
2021-02-01,"tme",59.5662
2021-01-29,"tme",59.3076
2021-01-28,"tme",59.5408
2021-01-27,"tme",59.5144
2021-01-26,"tme",59.7082
2021-01-25,"tme",59.912
2021-01-22,"tme",59.7884
2021-01-21,"tme",59.1286
2021-01-20,"tme",59.2059
2021-01-19,"tme",59.9569
2021-01-15,"tme",56.6454
2021-01-14,"tme",56.2514
2021-01-13,"tme",55.8206
2021-01-12,"tme",56.1306
2021-01-11,"tme",55.7521
2021-01-08,"tme",55.822
2021-01-07,"tme",55.4648
2021-01-06,"tme",55.814
2021-01-05,"tme",55.4231
2021-01-04,"tme",54.5327
2020-12-31,"tme",54.4247
2020-12-30,"tme",54.4081
2020-12-29,"tme",54.1675
2020-12-28,"tme",53.8416
2020-12-24,"tme",54.2055
2020-12-23,"tme",54.1388
2020-12-22,"tme",54.1879
2020-12-21,"tme",54.1217
2020-12-18,"tme",54.006
2020-12-17,"tme",53.8322
2020-12-16,"tme",53.3308
2020-12-15,"tme",54.5087
2020-12-14,"tme",54.3667
2020-12-11,"tme",54.2328
2020-12-10,"tme",54.1408
2020-12-09,"tme",54.4079
2020-12-08,"tme",53.6665
2020-12-07,"tme",52.63
2020-12-04,"tme",52.559
2020-12-03,"tme",52.5688
2020-12-02,"tme",52.3034
2020-12-01,"tme",52.2768
2020-11-30,"tme",52.6171
2020-11-27,"tme",52.8518
2020-11-25,"tme",52.5976
2020-11-24,"tme",52.395
2020-11-23,"tme",52.4144
2020-11-20,"tme",52.6372
2020-11-19,"tme",52.348
2020-11-18,"tme",52.1012
2020-11-17,"tme",52.1876
2020-11-16,"tme",52.0909
2020-11-13,"tme",52.4653
2020-11-12,"tme",52.0255
2020-11-11,"tme",51.4173
2020-11-10,"tme",51.0907
2020-11-09,"tme",51.2526
2020-11-06,"tme",51.3956
2020-11-05,"tme",51.9629
2020-11-04,"tme",51.5207
2020-11-03,"tme",51.0633
2020-11-02,"tme",50.9528
2020-10-30,"tme",51.0771
2020-10-29,"tme",50.9213
2020-10-28,"tme",50.7652
2020-10-27,"tme",51.2035
2020-10-26,"tme",51.2418
2020-10-23,"tme",51.1328
2020-10-22,"tme",50.9234
2020-10-21,"tme",50.6399
2020-10-20,"tme",50.2989
2020-10-19,"tme",50.4301
2020-10-16,"tme",50.5237
2020-10-15,"tme",50.5704
2020-10-14,"tme",50.5613
2020-10-13,"tme",50.5342
2020-10-12,"tme",50.5803
2020-10-09,"tme",50.7738
2020-10-08,"tme",50.5677
2020-10-07,"tme",50.5768
2020-10-06,"tme",50.7507
2020-10-05,"tme",50.8239
2020-10-02,"tme",50.8969
2020-10-01,"tme",51.2542
2020-09-30,"tme",51.0174
2020-09-29,"tme",51.1181
2020-09-28,"tme",50.8901
2020-09-25,"tme",50.7847
2020-09-24,"tme",50.9843
2020-09-23,"tme",50.9934
2020-09-22,"tme",51.1835
2020-09-21,"tme",51.2197
2020-09-18,"tme",51.8029
2020-09-17,"tme",51.9778
2020-09-16,"tme",51.8927
2020-09-15,"tme",51.7568
2020-09-14,"tme",52.1509
2020-09-11,"tme",51.9987
2020-09-10,"tme",51.9395
2020-09-09,"tme",52.51
2020-09-08,"tme",52.0451
2020-09-04,"tme",51.9344
2020-09-03,"tme",51.9619
2020-09-02,"tme",52.1453
2020-09-01,"tme",52.1728
2020-08-31,"tme",51.9207
2020-08-28,"tme",52.2496
2020-08-27,"tme",52.3228
2020-08-26,"tme",52.2312
2020-08-25,"tme",51.989
2020-08-24,"tme",51.6358
2020-08-21,"tme",51.4326
2020-08-20,"tme",51.0575
2020-08-19,"tme",50.6959
2020-08-18,"tme",50.6959
2020-08-17,"tme",50.882
2020-08-14,"tme",50.9174
2020-08-13,"tme",51.2012
2020-08-12,"tme",51.6667
2020-08-11,"tme",51.9015
2020-08-10,"tme",52.0736
2020-08-07,"tme",52.3736
2020-08-06,"tme",52.8789
2020-08-05,"tme",52.8213
2020-08-04,"tme",52.4492
2020-08-03,"tme",52.2745
2020-07-31,"tme",52.549
2020-07-30,"tme",52.283
2020-07-29,"tme",52.2164
2020-07-28,"tme",52.2436
2020-07-27,"tme",52.4795
2020-07-24,"tme",52.1405
2020-07-23,"tme",52.249
2020-07-22,"tme",52.6032
2020-07-21,"tme",52.8224
2020-07-20,"tme",52.5023
2020-07-17,"tme",52.2544
2020-07-16,"tme",52.3996
2020-07-15,"tme",52.7458
2020-07-14,"tme",52.8739
2020-07-13,"tme",52.8413
2020-07-10,"tme",53.5498
2020-07-09,"tme",53.9329
2020-07-08,"tme",53.3989
2020-07-07,"tme",53.0543
2020-07-06,"tme",52.48
2020-07-02,"tme",51.1174
2020-07-01,"tme",50.4009
2020-06-30,"tme",50.5022
2020-06-29,"tme",50.3125
2020-06-26,"tme",50.3125
2020-06-25,"tme",50.6326
2020-06-24,"tme",50.5521
2020-06-23,"tme",50.6617
2020-06-22,"tme",50.6529
2020-06-19,"tme",50.6175
2020-06-18,"tme",49.967
2020-06-17,"tme",49.6415
2020-06-16,"tme",49.7757
2020-06-15,"tme",49.8741
2020-06-12,"tme",49.4674
2020-06-11,"tme",49.5563
2020-06-10,"tme",49.654
2020-06-09,"tme",49.51
2020-06-08,"tme",49.5452
2020-06-05,"tme",49.4288
2020-06-04,"tme",49.6833
2020-06-03,"tme",49.9925
2020-06-02,"tme",50.0899
2020-06-01,"tme",49.7264
2020-05-29,"tme",50.0093
2020-05-28,"tme",49.3917
2020-05-27,"tme",49.3917
2020-05-26,"tme",49.1392
2020-05-22,"tme",49.1392
2020-05-21,"tme",49.3044
2020-05-20,"tme",49.3566
2020-05-19,"tme",49.6614
2020-05-18,"tme",49.5196
2020-05-15,"tme",49.1364
2020-05-14,"tme",49.0738
2020-05-13,"tme",48.8949
2020-05-12,"tme",48.8234
2020-05-11,"tme",48.6446
2020-05-08,"tme",48.3031
2020-05-07,"tme",47.7573
2020-05-06,"tme",47.8579
2020-05-05,"tme",47.8662
2020-05-04,"tme",47.9579
2020-05-01,"tme",47.9995
2020-04-30,"tme",48.5775
2020-04-29,"tme",48.4342
2020-04-28,"tme",48.0924
2020-04-27,"tme",48.2264
2020-04-24,"tme",47.9741
2020-04-23,"tme",48.1324
2020-04-22,"tme",48.2827
2020-04-21,"tme",48.1395
2020-04-20,"tme",48.3309
2020-04-17,"tme",48.0629
2020-04-16,"tme",48.0003
2020-04-15,"tme",48.0086
2020-04-14,"tme",48.2471
2020-04-13,"tme",48.0523
2020-04-09,"tme",48.1096
2020-04-08,"tme",48.1259
2020-04-07,"tme",47.8972
2020-04-06,"tme",47.7739
2020-04-03,"tme",47.806
2020-04-02,"tme",48.1124
2020-04-01,"tme",47.3258
2020-03-31,"tme",47.2722
2020-03-30,"tme",46.9318
2020-03-27,"tme",46.7427
2020-03-26,"tme",47.1486
2020-03-25,"tme",46.9418
2020-03-24,"tme",47.0933
2020-03-23,"tme",46.6517
2020-03-20,"tme",46.6912
2020-03-19,"tme",46.9607
2020-03-18,"tme",47.088
2020-03-17,"tme",47.4881
2020-03-16,"tme",47.9339
2020-03-13,"tme",48.2205
2020-03-12,"tme",48.1147
2020-03-11,"tme",48.5093
2020-03-10,"tme",48.8164
2020-03-09,"tme",48.5184
2020-03-06,"tme",48.751
2020-03-05,"tme",49.1613
2020-03-04,"tme",49.1865
2020-03-03,"tme",48.812
2020-03-02,"tme",48.7858
2020-02-28,"tme",48.7858
2020-02-27,"tme",48.9181
2020-02-26,"tme",49.0752
2020-02-25,"tme",48.9378
2020-02-24,"tme",48.8519
2020-02-21,"tme",49.2806
2020-02-20,"tme",49.3884
2020-02-19,"tme",49.2695
2020-02-18,"tme",49.2356
2020-02-14,"tme",49.6151
2020-02-13,"tme",49.8895
2020-02-12,"tme",50.3176
2020-02-11,"tme",50.159
2020-02-10,"tme",50.134
2020-02-07,"tme",49.976
2020-02-06,"tme",50.1926
2020-02-05,"tme",49.8515
2020-02-04,"tme",49.8681
2020-02-03,"tme",49.3486
2020-01-31,"tme",49.2303
2020-01-30,"tme",49.3531
2020-01-29,"tme",49.5252
2020-01-28,"tme",49.5169
2020-01-27,"tme",49.275
2020-01-24,"tme",49.3318
2020-01-23,"tme",49.6488
2020-01-22,"tme",49.7876
2020-01-21,"tme",50.1816
2020-01-17,"tme",50.3634
2020-01-16,"tme",50.2575
2020-01-15,"tme",50.2657
2020-01-14,"tme",50.0872
2020-01-13,"tme",50.2995
2020-01-10,"tme",49.8849
2020-01-09,"tme",49.713
2020-01-08,"tme",49.0591
2020-01-07,"tme",48.7063
2020-01-06,"tme",48.9957
2020-01-03,"tme",49.0925
2020-01-02,"tme",49.1005
