"time","symbol","OBV"
2020-08-20,"wb",49458127
2020-08-19,"wb",48755676
2020-08-18,"wb",49744678
2020-08-17,"wb",48624249
2020-08-14,"wb",47589168
2020-08-13,"wb",49527293
2020-08-12,"wb",50671476
2020-08-11,"wb",49820438
2020-08-10,"wb",50413763
2020-08-07,"wb",49158791
2020-08-06,"wb",50332348
2020-08-05,"wb",51263890
2020-08-04,"wb",50635628
2020-08-03,"wb",49885116
2020-07-31,"wb",49037886
2020-07-30,"wb",48261252
2020-07-29,"wb",48843545
2020-07-28,"wb",48099340
2020-07-27,"wb",46261447
2020-07-24,"wb",47644008
2020-07-23,"wb",46555882
2020-07-22,"wb",48098308
2020-07-21,"wb",51445521
2020-07-20,"wb",50004389
2020-07-17,"wb",50004389
2020-07-16,"wb",50882689
2020-07-15,"wb",50882689
2020-07-14,"wb",52122189
2020-07-13,"wb",53720089
2020-07-10,"wb",55494289
2020-07-09,"wb",56829389
2020-07-08,"wb",58478189
2020-07-07,"wb",61822189
2020-07-06,"wb",65079489
2020-07-02,"wb",57326489
2020-07-01,"wb",56145589
2020-06-30,"wb",56953989
2020-06-29,"wb",56105389
2020-06-26,"wb",57374389
2020-06-25,"wb",56207230
2020-06-24,"wb",55152767
2020-06-23,"wb",56438634
2020-06-22,"wb",54988212
2020-06-19,"wb",56957599
2020-06-18,"wb",60028496
2020-06-17,"wb",57344217
2020-06-16,"wb",55520547
2020-06-15,"wb",52799350
2020-06-12,"wb",50975292
2020-06-11,"wb",49636586
2020-06-10,"wb",51849507
2020-06-09,"wb",53761242
2020-06-08,"wb",55458898
2020-06-05,"wb",53654843
2020-06-04,"wb",52240419
2020-06-03,"wb",50461976
2020-06-02,"wb",48663500
2020-06-01,"wb",47056243
2020-05-29,"wb",48732384
2020-05-28,"wb",46449335
2020-05-27,"wb",48159792
2020-05-26,"wb",45417329
2020-05-22,"wb",50237315
2020-05-21,"wb",56729514
2020-05-20,"wb",61046211
2020-05-19,"wb",64738322
2020-05-18,"wb",67669154
2020-05-15,"wb",65943968
2020-05-14,"wb",64658918
2020-05-13,"wb",66859006
2020-05-12,"wb",68408565
2020-05-11,"wb",69304944
2020-05-08,"wb",70157650
2020-05-07,"wb",71312761
2020-05-06,"wb",70496653
2020-05-05,"wb",69521770
2020-05-04,"wb",68663453
2020-05-01,"wb",69929205
2020-04-30,"wb",71834814
2020-04-29,"wb",70421902
2020-04-28,"wb",69451093
2020-04-27,"wb",70494133
2020-04-24,"wb",69551244
2020-04-23,"wb",68811172
2020-04-22,"wb",67646769
2020-04-21,"wb",66826470
2020-04-20,"wb",67991351
2020-04-17,"wb",68919500
2020-04-16,"wb",67357191
2020-04-15,"wb",66366379
2020-04-14,"wb",67010310
2020-04-13,"wb",64901731
2020-04-09,"wb",66132391
2020-04-08,"wb",64907391
2020-04-07,"wb",66378765
2020-04-06,"wb",63536495
2020-04-03,"wb",62449773
2020-04-02,"wb",63195196
2020-04-01,"wb",62057311
2020-03-31,"wb",63558775
2020-03-30,"wb",62287813
2020-03-27,"wb",63862063
2020-03-26,"wb",65205718
2020-03-25,"wb",64273160
2020-03-24,"wb",66270396
2020-03-23,"wb",64729211
2020-03-20,"wb",62971795
2020-03-19,"wb",60898681
2020-03-18,"wb",57917944
2020-03-17,"wb",62013275
2020-03-16,"wb",59811874
2020-03-13,"wb",63619423
2020-03-12,"wb",61601982
2020-03-11,"wb",64709545
2020-03-10,"wb",66873845
2020-03-09,"wb",64277568
2020-03-06,"wb",66826131
2020-03-05,"wb",68835745
2020-03-04,"wb",70639985
2020-03-03,"wb",69047718
2020-03-02,"wb",66635935
2020-02-28,"wb",64485182
2020-02-27,"wb",61353469
2020-02-26,"wb",65083078
2020-02-25,"wb",72085714
2020-02-24,"wb",68456826
2020-02-21,"wb",70701133
2020-02-20,"wb",72177699
2020-02-19,"wb",70347795
2020-02-18,"wb",67835301
2020-02-14,"wb",70621967
2020-02-13,"wb",72169514
2020-02-12,"wb",74400118
2020-02-11,"wb",71978614
2020-02-10,"wb",74009061
2020-02-07,"wb",75597460
2020-02-06,"wb",74706460
2020-02-05,"wb",73238011
2020-02-04,"wb",74820863
2020-02-03,"wb",72919187
2020-01-31,"wb",70896092
2020-01-30,"wb",72295699
2020-01-29,"wb",73447249
2020-01-28,"wb",72356883
2020-01-27,"wb",71280890
2020-01-24,"wb",73439314
2020-01-23,"wb",74997230
2020-01-22,"wb",72728233
2020-01-21,"wb",74439819
2020-01-17,"wb",79208589
2020-01-16,"wb",82810925
2020-01-15,"wb",86365834
2020-01-14,"wb",87741419
2020-01-13,"wb",89910356
2020-01-10,"wb",85617076
2020-01-09,"wb",87663160
2020-01-08,"wb",89537112
2020-01-07,"wb",88497145
2020-01-06,"wb",89598123
2020-01-03,"wb",91364245
2020-01-02,"wb",93593646
2021-08-13,"tme",-628391083
2021-08-12,"tme",-617500818
2021-08-11,"tme",-601711769
2021-08-10,"tme",-591812102
2021-08-09,"tme",-585051185
2021-08-06,"tme",-592852143
2021-08-05,"tme",-585812147
2021-08-04,"tme",-579888504
2021-08-03,"tme",-587976986
2021-08-02,"tme",-576421043
2021-07-30,"tme",-585508048
2021-07-29,"tme",-575674867
2021-07-28,"tme",-590992979
2021-07-27,"tme",-615686337
2021-07-26,"tme",-580494178
2021-07-23,"tme",-548324016
2021-07-22,"tme",-527336547
2021-07-21,"tme",-516829044
2021-07-20,"tme",-525666765
2021-07-19,"tme",-536407093
2021-07-16,"tme",-517554480
2021-07-15,"tme",-494401758
2021-07-14,"tme",-482951267
2021-07-13,"tme",-469172806
2021-07-12,"tme",-489468900
2021-07-09,"tme",-453856927
2021-07-08,"tme",-472910435
2021-07-07,"tme",-439179521
2021-07-06,"tme",-423828069
2021-07-02,"tme",-390618907
2021-07-01,"tme",-384248513
2021-06-30,"tme",-375669293
2021-06-29,"tme",-369166137
2021-06-28,"tme",-377168041
2021-06-25,"tme",-384864096
2021-06-24,"tme",-395799480
2021-06-23,"tme",-404926166
2021-06-22,"tme",-412372347
2021-06-21,"tme",-418773554
2021-06-18,"tme",-425969920
2021-06-17,"tme",-409759033
2021-06-16,"tme",-401724307
2021-06-15,"tme",-393390731
2021-06-14,"tme",-383661763
2021-06-11,"tme",-398129783
2021-06-10,"tme",-389449721
2021-06-09,"tme",-397915011
2021-06-08,"tme",-411787158
2021-06-07,"tme",-420276232
2021-06-04,"tme",-405154310
2021-06-03,"tme",-397728651
2021-06-02,"tme",-388257352
2021-06-01,"tme",-375941538
2021-05-28,"tme",-398256078
2021-05-27,"tme",-412056898
2021-05-26,"tme",-368949358
2021-05-25,"tme",-379601417
2021-05-24,"tme",-393325048
2021-05-21,"tme",-405089153
2021-05-20,"tme",-392912021
2021-05-19,"tme",-406103307
2021-05-18,"tme",-384924190
2021-05-17,"tme",-350349730
2021-05-14,"tme",-373545651
2021-05-13,"tme",-391308130
2021-05-12,"tme",-367847527
2021-05-11,"tme",-388895528
2021-05-10,"tme",-370911585
2021-05-07,"tme",-339905568
2021-05-06,"tme",-328803492
2021-05-05,"tme",-346497815
2021-05-04,"tme",-330273815
2021-05-03,"tme",-308472105
2021-04-30,"tme",-295358267
2021-04-29,"tme",-283995415
2021-04-28,"tme",-249794935
2021-04-27,"tme",-238198197
2021-04-26,"tme",-223857473
2021-04-23,"tme",-237048306
2021-04-22,"tme",-254834993
2021-04-21,"tme",-285236391
2021-04-20,"tme",-308137176
2021-04-19,"tme",-274346489
2021-04-16,"tme",-253323970
2021-04-15,"tme",-270813190
2021-04-14,"tme",-240720431
2021-04-13,"tme",-219790802
2021-04-12,"tme",-240398307
2021-04-09,"tme",-192706616
2021-04-08,"tme",-165680332
2021-04-07,"tme",-129866131
2021-04-06,"tme",-96017204
2021-04-05,"tme",-148687392
2021-04-01,"tme",-91713761
2021-03-31,"tme",-27259526
2021-03-30,"tme",67931624
2021-03-29,"tme",-65948353
2021-03-26,"tme",-307258158
2021-03-25,"tme",159809488
2021-03-24,"tme",216829087
2021-03-23,"tme",260452419
2021-03-22,"tme",237315104
2021-03-19,"tme",220581925
2021-03-18,"tme",189552591
2021-03-17,"tme",159587024
2021-03-16,"tme",149126716
2021-03-15,"tme",137909045
2021-03-12,"tme",150069857
2021-03-11,"tme",160845575
2021-03-10,"tme",146653993
2021-03-09,"tme",136882256
2021-03-08,"tme",123166291
2021-03-05,"tme",140689813
2021-03-04,"tme",123751373
2021-03-03,"tme",150050321
2021-03-02,"tme",136474993
2021-03-01,"tme",126327810
2021-02-26,"tme",119107421
2021-02-25,"tme",136664647
2021-02-24,"tme",155346328
2021-02-23,"tme",141774026
2021-02-22,"tme",124919935
2021-02-19,"tme",140670628
2021-02-18,"tme",132775021
2021-02-17,"tme",121553546
2021-02-16,"tme",133680435
2021-02-12,"tme",113449874
2021-02-11,"tme",118633087
2021-02-10,"tme",109762686
2021-02-09,"tme",118845357
2021-02-08,"tme",109900575
2021-02-05,"tme",96913522
2021-02-04,"tme",80712672
2021-02-03,"tme",115029765
2021-02-02,"tme",149910212
2021-02-01,"tme",140206374
2021-01-29,"tme",130263329
2021-01-28,"tme",144540500
2021-01-27,"tme",125727352
2021-01-26,"tme",135347153
2021-01-25,"tme",147114809
2021-01-22,"tme",134675437
2021-01-21,"tme",121837144
2021-01-20,"tme",133611426
2021-01-19,"tme",159352454
2021-01-15,"tme",133937968
2021-01-14,"tme",124081018
2021-01-13,"tme",118265220
2021-01-12,"tme",123520322
2021-01-11,"tme",106945752
2021-01-08,"tme",130180602
2021-01-07,"tme",117398406
2021-01-06,"tme",130579071
2021-01-05,"tme",121293975
2021-01-04,"tme",112135596
2020-12-31,"tme",103688315
2020-12-30,"tme",96909683
2020-12-29,"tme",88214132
2020-12-28,"tme",80861301
2020-12-24,"tme",90412702
2020-12-23,"tme",85419609
2020-12-22,"tme",87899931
2020-12-21,"tme",83082294
2020-12-18,"tme",72952876
2020-12-17,"tme",63999095
2020-12-16,"tme",55564869
2020-12-15,"tme",74063999
2020-12-14,"tme",68346887
2020-12-11,"tme",62490694
2020-12-10,"tme",49798130
2020-12-09,"tme",59305930
2020-12-08,"tme",37198776
2020-12-07,"tme",21875798
2020-12-04,"tme",14689943
2020-12-03,"tme",19844381
2020-12-02,"tme",14525436
2020-12-01,"tme",3917775
2020-11-30,"tme",18954702
2020-11-27,"tme",34628325
2020-11-25,"tme",28593213
2020-11-24,"tme",22228008
2020-11-23,"tme",33177144
2020-11-20,"tme",51697051
2020-11-19,"tme",39633270
2020-11-18,"tme",31985151
2020-11-17,"tme",40732849
2020-11-16,"tme",35527753
2020-11-13,"tme",41163637
2020-11-12,"tme",28468402
2020-11-11,"tme",18730013
2020-11-10,"tme",2200336
2020-11-09,"tme",26124330
2020-11-06,"tme",42565248
2020-11-05,"tme",56609490
2020-11-04,"tme",50217014
2020-11-03,"tme",40565299
2020-11-02,"tme",32881378
2020-10-30,"tme",45240056
2020-10-29,"tme",32119908
2020-10-28,"tme",21230461
2020-10-27,"tme",33082749
2020-10-26,"tme",45529312
2020-10-23,"tme",34212879
2020-10-22,"tme",29702555
2020-10-21,"tme",23672741
2020-10-20,"tme",13338161
2020-10-19,"tme",18911738
2020-10-16,"tme",26497854
2020-10-15,"tme",32457373
2020-10-14,"tme",27345021
2020-10-13,"tme",20009938
2020-10-12,"tme",26180396
2020-10-09,"tme",32423975
2020-10-08,"tme",28997049
2020-10-07,"tme",32657137
2020-10-06,"tme",37269843
2020-10-05,"tme",42064959
2020-10-02,"tme",47901730
2020-10-01,"tme",51318698
2020-09-30,"tme",47784832
2020-09-29,"tme",53917571
2020-09-28,"tme",45985909
2020-09-25,"tme",34791862
2020-09-24,"tme",47353078
2020-09-23,"tme",59735725
2020-09-22,"tme",72824017
2020-09-21,"tme",83915964
2020-09-18,"tme",96547281
2020-09-17,"tme",104612078
2020-09-16,"tme",99100170
2020-09-15,"tme",92014760
2020-09-14,"tme",102746969
2020-09-11,"tme",94763869
2020-09-10,"tme",86628080
2020-09-09,"tme",105595906
2020-09-08,"tme",96205828
2020-09-04,"tme",80149409
2020-09-03,"tme",92587952
2020-09-02,"tme",105281995
2020-09-01,"tme",113121653
2020-08-31,"tme",106068988
2020-08-28,"tme",112223513
2020-08-27,"tme",115916682
2020-08-26,"tme",109349961
2020-08-25,"tme",102322140
2020-08-24,"tme",92822466
2020-08-21,"tme",84340019
2020-08-20,"tme",76017417
2020-08-19,"tme",69860635
2020-08-18,"tme",69860635
2020-08-17,"tme",78827699
2020-08-14,"tme",84501781
2020-08-13,"tme",92816348
2020-08-12,"tme",103561090
2020-08-11,"tme",108243246
2020-08-10,"tme",118278435
2020-08-07,"tme",127211194
2020-08-06,"tme",135896361
2020-08-05,"tme",131646878
2020-08-04,"tme",126491677
2020-08-03,"tme",122005954
2020-07-31,"tme",132583847
2020-07-30,"tme",124322463
2020-07-29,"tme",119820330
2020-07-28,"tme",124578233
2020-07-27,"tme",127119154
2020-07-24,"tme",121550839
2020-07-23,"tme",127218891
2020-07-22,"tme",132766817
2020-07-21,"tme",140307311
2020-07-20,"tme",132496148
2020-07-17,"tme",124121591
2020-07-16,"tme",129510366
2020-07-15,"tme",138718862
2020-07-14,"tme",144754053
2020-07-13,"tme",132043713
2020-07-10,"tme",143647506
2020-07-09,"tme",155061964
2020-07-08,"tme",133414411
2020-07-07,"tme",112180582
2020-07-06,"tme",88440668
2020-07-02,"tme",57916657
2020-07-01,"tme",32941616
2020-06-30,"tme",40585177
2020-06-29,"tme",26319480
2020-06-26,"tme",26319480
2020-06-25,"tme",43370183
2020-06-24,"tme",33544187
2020-06-23,"tme",45113707
2020-06-22,"tme",34713830
2020-06-19,"tme",21620599
2020-06-18,"tme",-29557608
2020-06-17,"tme",-46442849
2020-06-16,"tme",-36676796
2020-06-15,"tme",-20362436
2020-06-12,"tme",-29488080
2020-06-11,"tme",-17669431
2020-06-10,"tme",-8494194
2020-06-09,"tme",-12621400
2020-06-08,"tme",-6396484
2020-06-05,"tme",-14661541
2020-06-04,"tme",-2135799
2020-06-03,"tme",7728135
2020-06-02,"tme",20912195
2020-06-01,"tme",12776255
2020-05-29,"tme",23077610
2020-05-28,"tme",-27451470
2020-05-27,"tme",-27451470
2020-05-26,"tme",-33318621
2020-05-22,"tme",-33318621
2020-05-21,"tme",-23497699
2020-05-20,"tme",-15547659
2020-05-19,"tme",-3119621
2020-05-18,"tme",-13054435
2020-05-15,"tme",-21348688
2020-05-14,"tme",-26909781
2020-05-13,"tme",-34060588
2020-05-12,"tme",-47835588
2020-05-11,"tme",-64348926
2020-05-08,"tme",-73839949
2020-05-07,"tme",-82200560
2020-05-06,"tme",-73024983
2020-05-05,"tme",-66581193
2020-05-04,"tme",-61344671
2020-05-01,"tme",-47024766
2020-04-30,"tme",-36607157
2020-04-29,"tme",-42402786
2020-04-28,"tme",-48636372
2020-04-27,"tme",-44729325
2020-04-24,"tme",-50327109
2020-04-23,"tme",-45052053
2020-04-22,"tme",-41925217
2020-04-21,"tme",-48552580
2020-04-20,"tme",-44161584
2020-04-17,"tme",-49996381
2020-04-16,"tme",-54793677
2020-04-15,"tme",-49825238
2020-04-14,"tme",-44559466
2020-04-13,"tme",-52057530
2020-04-09,"tme",-48703652
2020-04-08,"tme",-42439771
2020-04-07,"tme",-51891844
2020-04-06,"tme",-61130509
2020-04-03,"tme",-49578018
2020-04-02,"tme",-42473971
2020-04-01,"tme",-57623219
2020-03-31,"tme",-65409361
2020-03-30,"tme",-77693044
2020-03-27,"tme",-86323012
2020-03-26,"tme",-71362450
2020-03-25,"tme",-82854120
2020-03-24,"tme",-72131028
2020-03-23,"tme",-82683355
2020-03-20,"tme",-74519123
2020-03-19,"tme",-66259765
2020-03-18,"tme",-59387684
2020-03-17,"tme",-49892315
2020-03-16,"tme",-36757168
2020-03-13,"tme",-28770621
2020-03-12,"tme",-39721219
2020-03-11,"tme",-26065251
2020-03-10,"tme",-17994082
2020-03-09,"tme",-24112261
2020-03-06,"tme",-14167419
2020-03-05,"tme",-4613942
2020-03-04,"tme",-1487300
2020-03-03,"tme",-5703055
2020-03-02,"tme",-13854444
2020-02-28,"tme",-13854444
2020-02-27,"tme",-6128221
2020-02-26,"tme",748344
2020-02-25,"tme",-6468694
2020-02-24,"tme",-15223380
2020-02-21,"tme",-4821440
2020-02-20,"tme",1206770
2020-02-19,"tme",-4524765
2020-02-18,"tme",-11463151
2020-02-14,"tme",-1607917
2020-02-13,"tme",5797783
2020-02-12,"tme",15750854
2020-02-11,"tme",10088428
2020-02-10,"tme",2714841
2020-02-07,"tme",-605584
2020-02-06,"tme",4423393
2020-02-05,"tme",-5090577
2020-02-04,"tme",1319675
2020-02-03,"tme",-7162251
2020-01-31,"tme",-12912710
2020-01-30,"tme",-6418466
2020-01-29,"tme",-1449816
2020-01-28,"tme",-7231924
2020-01-27,"tme",-13223612
2020-01-24,"tme",-5294279
2020-01-23,"tme",1209479
2020-01-22,"tme",11714667
2020-01-21,"tme",22583572
2020-01-17,"tme",29053797
2020-01-16,"tme",18490123
2020-01-15,"tme",24309855
2020-01-14,"tme",19404774
2020-01-13,"tme",27776243
2020-01-10,"tme",9488001
2020-01-09,"tme",-9882767
2020-01-08,"tme",-23256401
2020-01-07,"tme",-31697804
2020-01-06,"tme",-23534462
2020-01-03,"tme",-17972205
2020-01-02,"tme",-11773643
