"time","symbol","AD"
2020-05-15,"ntes",-1198502699.6208
2020-05-14,"ntes",-1200904742.7243
2020-05-13,"ntes",-1203740569.6417
2020-05-12,"ntes",-1204655693.0034
2020-05-11,"ntes",-1203494837.9585
2020-05-08,"ntes",-1201415187.2668
2020-05-07,"ntes",-1202627695.1688
2020-05-06,"ntes",-1203454485.7217
2020-05-05,"ntes",-1202349912.2063
2020-05-04,"ntes",-1200272055.2104
2020-05-01,"ntes",-1199438250.9082
2020-04-30,"ntes",-1196343511.3526
2020-04-29,"ntes",-1195321497.1127
2020-04-28,"ntes",-1195436224.9093
2020-04-27,"ntes",-1193145933.1159
2020-04-24,"ntes",-1193988547.0899
2020-04-23,"ntes",-1195755049.3528
2020-04-22,"ntes",-1194527394.6119
2020-04-21,"ntes",-1194735150.9297
2020-04-20,"ntes",-1194800478.0263
2020-04-17,"ntes",-1194291281.8316
2020-04-16,"ntes",-1192206129.8165
2020-04-15,"ntes",-1195741167.5581
2020-04-14,"ntes",-1197274430.4299
2020-04-13,"ntes",-1194936405.0441
2020-04-09,"ntes",-1198133001.1776
2020-04-08,"ntes",-1198785210.1941
2020-04-07,"ntes",-1197912768.174
2020-04-06,"ntes",-1193852717.9783
2020-04-03,"ntes",-1196966393.3446
2020-04-02,"ntes",-1193538035.2521
2020-04-01,"ntes",-1195893931.9517
2020-03-31,"ntes",-1196612993.0715
2020-03-30,"ntes",-1200840604.2376
2020-03-27,"ntes",-1201625963.9798
2020-03-26,"ntes",-1199315665.3876
2020-03-25,"ntes",-1199378578.2441
2020-03-24,"ntes",-1194869965.1849
2020-03-23,"ntes",-1198458089.1497
2020-03-20,"ntes",-1199774588.7053
2020-03-19,"ntes",-1194161195.8445
2020-03-18,"ntes",-1196608883.9372
2020-03-17,"ntes",-1192441718.5445
2020-03-16,"ntes",-1194505780.1486
2020-03-13,"ntes",-1186802522.3659
2020-03-12,"ntes",-1192299142.4106
2020-03-11,"ntes",-1189571275.1438
2020-03-10,"ntes",-1188002886.9341
2020-03-09,"ntes",-1188269519.5414
2020-03-06,"ntes",-1188303463.8514
2020-03-05,"ntes",-1191573077.65
2020-03-04,"ntes",-1191911142.7754
2020-03-03,"ntes",-1194976051.2301
2020-03-02,"ntes",-1198434307.1368
2020-02-28,"ntes",-1194534494.7646
2020-02-27,"ntes",-1195235481.5604
2020-02-26,"ntes",-1192811450.8425
2020-02-25,"ntes",-1192811450.8425
2020-02-24,"ntes",-1190739248.5011
2020-02-21,"ntes",-1191347956.3874
2020-02-20,"ntes",-1190065580.0007
2020-02-19,"ntes",-1190002056.2948
2020-02-18,"ntes",-1189296856.2804
2020-02-14,"ntes",-1188244131.6903
2020-02-13,"ntes",-1187943135.2637
2020-02-12,"ntes",-1190831760.8062
2020-02-11,"ntes",-1188835117.2349
2020-02-10,"ntes",-1186875373.9017
2020-02-07,"ntes",-1189838796.4611
2020-02-06,"ntes",-1187337116.3014
2020-02-05,"ntes",-1190656131.8455
2020-02-04,"ntes",-1188788311.1601
2020-02-03,"ntes",-1190503183.7188
2020-01-31,"ntes",-1192221469.2572
2020-01-30,"ntes",-1189396537.0608
2020-01-29,"ntes",-1187623908.6504
2020-01-28,"ntes",-1190349340.7145
2020-01-27,"ntes",-1192828972.4034
2020-01-24,"ntes",-1194656652.4891
2020-01-23,"ntes",-1190583025.6672
2020-01-22,"ntes",-1189785692.7838
2020-01-21,"ntes",-1187599031.6786
2020-01-17,"ntes",-1184472319.5993
2020-01-16,"ntes",-1185788270.3223
2020-01-15,"ntes",-1188770341.7668
2020-01-14,"ntes",-1185827663.7065
2020-01-13,"ntes",-1186155934.0293
2020-01-10,"ntes",-1188967246.1369
2020-01-09,"ntes",-1187078849.8896
2020-01-08,"ntes",-1189748434.8517
2020-01-07,"ntes",-1190090592.5101
2020-01-06,"ntes",-1190886527.1145
2020-01-03,"ntes",-1193168842.5169
2020-01-02,"ntes",-1191560840.6193
2021-08-13,"bili",-23925386.4501
2021-08-12,"bili",-18207332.1452
2021-08-11,"bili",-21142995.7155
2021-08-10,"bili",-23020641.4218
2021-08-09,"bili",-17309564.5256
2021-08-06,"bili",-19956604.9048
2021-08-05,"bili",-18003851.8074
2021-08-04,"bili",-18912064.3629
2021-08-03,"bili",-16732306.8816
2021-08-02,"bili",-20626520.4351
2021-07-30,"bili",-22717717.3051
2021-07-29,"bili",-25800129.7829
2021-07-28,"bili",-21660264.6116
2021-07-27,"bili",-24390115.0374
2021-07-26,"bili",-26577544.3603
2021-07-23,"bili",-21956592.4023
2021-07-22,"bili",-20467945.2852
2021-07-21,"bili",-15867059.9782
2021-07-20,"bili",-18149139.0885
2021-07-19,"bili",-19619882.7728
2021-07-16,"bili",-21459836.2561
2021-07-15,"bili",-20677141.166
2021-07-14,"bili",-19209981.5246
2021-07-13,"bili",-17820091.8794
2021-07-12,"bili",-17693823.8077
2021-07-09,"bili",-18400539.1582
2021-07-08,"bili",-25371361.9582
2021-07-07,"bili",-27178505.4157
2021-07-06,"bili",-23546308.1288
2021-07-02,"bili",-19498399.3688
2021-07-01,"bili",-19269611.8644
2021-06-30,"bili",-18848667.4865
2021-06-29,"bili",-17374817.0799
2021-06-28,"bili",-18633933.6374
2021-06-25,"bili",-19068729.5111
2021-06-24,"bili",-18051894.0218
2021-06-23,"bili",-22082378.6611
2021-06-22,"bili",-22728656.2944
2021-06-21,"bili",-23413016.0247
2021-06-18,"bili",-22149009.9639
2021-06-17,"bili",-29044061.8214
2021-06-16,"bili",-30919493.2789
2021-06-15,"bili",-32659302.0745
2021-06-14,"bili",-31219980.9622
2021-06-11,"bili",-33001820.0681
2021-06-10,"bili",-33974685.5355
2021-06-09,"bili",-37168328.0282
2021-06-08,"bili",-35274803.0874
2021-06-07,"bili",-36279627.1557
2021-06-04,"bili",-35301356.4338
2021-06-03,"bili",-37315155.6437
2021-06-02,"bili",-34014363.0142
2021-06-01,"bili",-32189261.1157
2021-05-28,"bili",-34076571.1923
2021-05-27,"bili",-36366385.852
2021-05-26,"bili",-42171664.4886
2021-05-25,"bili",-40992681.2328
2021-05-24,"bili",-39186799.8555
2021-05-21,"bili",-35647394.4878
2021-05-20,"bili",-34692230.1317
2021-05-19,"bili",-31842528.3515
2021-05-18,"bili",-34238528.6887
2021-05-17,"bili",-32870728.8566
2021-05-14,"bili",-34509657.8025
2021-05-13,"bili",-40014405.7009
2021-05-12,"bili",-34463238.5418
2021-05-11,"bili",-30885340.6043
2021-05-10,"bili",-34222760.3462
2021-05-07,"bili",-30614244.6581
2021-05-06,"bili",-28834996.718
2021-05-05,"bili",-29222518.7758
2021-05-04,"bili",-27446323.1268
2021-05-03,"bili",-27722945.2495
2021-04-30,"bili",-25078473.6549
2021-04-29,"bili",-21949566.6248
2021-04-28,"bili",-19769379.3879
2021-04-27,"bili",-19055494.098
2021-04-26,"bili",-18828589.599
2021-04-23,"bili",-21785140.7731
2021-04-22,"bili",-25961150.6719
2021-04-21,"bili",-26242481.1951
2021-04-20,"bili",-28398887.0958
2021-04-19,"bili",-26709126.173
2021-04-16,"bili",-26583578.3821
2021-04-15,"bili",-27755298.3821
2021-04-14,"bili",-28189430.4843
2021-04-13,"bili",-26482975.177
2021-04-12,"bili",-27768361.2336
2021-04-09,"bili",-28422051.9854
2021-04-08,"bili",-27703409.8275
2021-04-07,"bili",-27011714.2402
2021-04-06,"bili",-21653685.1859
2021-04-05,"bili",-23727886.6477
2021-04-01,"bili",-23608398.0709
2021-03-31,"bili",-19875938.2088
2021-03-30,"bili",-21560700.051
2021-03-29,"bili",-23815116.4452
2021-03-26,"bili",-26205455.5881
2021-03-25,"bili",-27272451.924
2021-03-24,"bili",-31698265.1625
2021-03-23,"bili",-20255681.7909
2021-03-22,"bili",-19273152.8733
2021-03-19,"bili",-18518309.7756
2021-03-18,"bili",-17949438.3051
2021-03-17,"bili",-14927009.7805
2021-03-16,"bili",-21019577.1921
2021-03-15,"bili",-16240548.1934
2021-03-12,"bili",-18259517.6577
2021-03-11,"bili",-21053776.0091
2021-03-10,"bili",-18627913.3154
2021-03-09,"bili",-11544427.3652
2021-03-08,"bili",-11544427.3652
2021-03-05,"bili",2527836.6445
2021-03-04,"bili",2993058.8745
2021-03-03,"bili",6983751.3554
2021-03-02,"bili",10394805.6252
2021-03-01,"bili",13922807.738
2021-02-26,"bili",6775722.8639
2021-02-25,"bili",9940315.3652
2021-02-24,"bili",24991854.0619
2021-02-23,"bili",20385500.1312
2021-02-22,"bili",12198054.6629
2021-02-19,"bili",18542199.2622
2021-02-18,"bili",21738940.7041
2021-02-17,"bili",19235842.5828
2021-02-16,"bili",20947177.7148
2021-02-12,"bili",23239150.98
2021-02-11,"bili",21566831.1057
2021-02-10,"bili",26262257.0183
2021-02-09,"bili",15333450.892
2021-02-08,"bili",18739307.0409
2021-02-05,"bili",17597950.3011
2021-02-04,"bili",17802399.8123
2021-02-03,"bili",22735758.6944
2021-02-02,"bili",18801820.5293
2021-02-01,"bili",15009423.5621
2021-01-29,"bili",8667530.875
2021-01-28,"bili",16840235.7681
2021-01-27,"bili",20645050.1301
2021-01-26,"bili",21142847.318
2021-01-25,"bili",25260117.0908
2021-01-22,"bili",28314641.3922
2021-01-21,"bili",21894660.9095
2021-01-20,"bili",24959370.8923
2021-01-19,"bili",30513969.6347
2021-01-15,"bili",35309444.8838
2021-01-14,"bili",36286255.4277
2021-01-13,"bili",40509797.9333
2021-01-12,"bili",38420315.8101
2021-01-11,"bili",39827068.7522
2021-01-08,"bili",44068803.4094
2021-01-07,"bili",41069895.1983
2021-01-06,"bili",36101480.0919
2021-01-05,"bili",32075954.4993
2021-01-04,"bili",25475392.2751
2020-12-31,"bili",21538876.7778
2020-12-30,"bili",31610957.7076
2020-12-29,"bili",24812907.5643
2020-12-28,"bili",25491405.1449
2020-12-24,"bili",25380668.5499
2020-12-23,"bili",23710183.8501
2020-12-22,"bili",25676695.122
2020-12-21,"bili",27843740.5884
2020-12-18,"bili",23866573.0146
2020-12-17,"bili",24548892.5972
2020-12-16,"bili",21930525.8236
2020-12-15,"bili",23970954.6652
2020-12-14,"bili",26798379.9902
2020-12-11,"bili",28778583.3453
2020-12-10,"bili",36204380.1936
2020-12-09,"bili",32466417.2115
2020-12-08,"bili",36378319.397
2020-12-07,"bili",33962136.1547
2020-12-04,"bili",29484952.7643
2020-12-03,"bili",24973357.3237
2020-12-02,"bili",26851927.8255
2020-12-01,"bili",24617875.1506
2020-11-30,"bili",27160609.0857
2020-11-27,"bili",28743603.9393
2020-11-25,"bili",27006948.7983
2020-11-24,"bili",25204106.576
2020-11-23,"bili",26002017.326
2020-11-20,"bili",19371189.175
2020-11-19,"bili",18227252.2682
2020-11-18,"bili",-1586853.5233
2020-11-17,"bili",1896777.1804
2020-11-16,"bili",2011492.8454
2020-11-13,"bili",2276415.8782
2020-11-12,"bili",-3077185.6992
2020-11-11,"bili",-5661301.7629
2020-11-10,"bili",-3298334.3867
2020-11-09,"bili",-397185.2066
2020-11-06,"bili",5286963.968
2020-11-05,"bili",-1510489.1049
2020-11-04,"bili",1602716.9388
2020-11-03,"bili",-4539295.3501
2020-11-02,"bili",-5605507.3501
2020-10-30,"bili",-6075666.3978
2020-10-29,"bili",-4043016.3851
2020-10-28,"bili",-4880144.4803
2020-10-27,"bili",-4250149.2569
2020-10-26,"bili",-6360068.9973
2020-10-23,"bili",-9135338.9973
2020-10-22,"bili",-7527432.1402
2020-10-21,"bili",-8290671.783
2020-10-20,"bili",-7579159.6424
2020-10-19,"bili",-9574935.9661
2020-10-16,"bili",-6815563.2772
2020-10-15,"bili",-5936215.5591
2020-10-14,"bili",-6801636.0458
2020-10-13,"bili",891557.2542
2020-10-12,"bili",1300515.4146
2020-10-09,"bili",3220603.478
2020-10-08,"bili",1435552.6873
2020-10-07,"bili",2727881.3885
2020-10-06,"bili",4837470.1202
2020-10-05,"bili",-1614078.0377
2020-10-02,"bili",-6639892.3234
2020-10-01,"bili",-7060792.5408
2020-09-30,"bili",-7876224.0947
2020-09-29,"bili",-8235848.2197
2020-09-28,"bili",-6309294.3362
2020-09-25,"bili",-5936322.9777
2020-09-24,"bili",-7466066.4655
2020-09-23,"bili",-9460732.272
2020-09-22,"bili",-8536977.93
2020-09-21,"bili",-10250451.6605
2020-09-18,"bili",-13347208.857
2020-09-17,"bili",-13293780.7642
2020-09-16,"bili",-16745830.847
2020-09-15,"bili",-14923564.2816
2020-09-14,"bili",-13193517.6373
2020-09-11,"bili",-13315136.7981
2020-09-10,"bili",-12228841.6304
2020-09-09,"bili",-8591434.1255
2020-09-08,"bili",-9683434.1255
2020-09-04,"bili",-10324264.2603
2020-09-03,"bili",-13573665.6396
2020-09-02,"bili",-11036598.1651
2020-09-01,"bili",-8733576.3833
2020-08-31,"bili",-17243608.5967
2020-08-28,"bili",-12130525.8061
2020-08-27,"bili",-13072825.9912
2020-08-26,"bili",-13561910.2935
2020-08-25,"bili",-14156508.2443
2020-08-24,"bili",-17951934.311
2020-08-21,"bili",-14326075.5088
2020-08-20,"bili",-13823180.6677
2020-08-19,"bili",-13329025.5078
2020-08-18,"bili",-14106314.6909
2020-08-17,"bili",-18084801.4148
2020-08-14,"bili",-20559971.8403
2020-08-13,"bili",-20255480.6824
2020-08-12,"bili",-20931258.2992
2020-08-11,"bili",-21340929.1302
2020-08-10,"bili",-18904866.0386
2020-08-07,"bili",-18018843.3784
2020-08-06,"bili",-15787381.65
2020-08-05,"bili",-14326181.4307
2020-08-04,"bili",-13951635.2059
2020-08-03,"bili",-12221606.9688
2020-07-31,"bili",-12298512.4922
2020-07-30,"bili",-17715186.0467
2020-07-29,"bili",-17289298.0615
2020-07-28,"bili",-17609791.3743
2020-07-27,"bili",-15095327.7433
2020-07-24,"bili",-18149056.6918
2020-07-23,"bili",-22556493.6019
2020-07-22,"bili",-17698279.5359
2020-07-21,"bili",-14439601.5731
2020-07-20,"bili",-12244117.7667
2020-07-17,"bili",-16056073.8797
2020-07-16,"bili",-15040360.3559
2020-07-15,"bili",-22246715.5679
2020-07-14,"bili",-20345558.2296
2020-07-13,"bili",-29283924.8586
2020-07-10,"bili",-23403945.4536
2020-07-09,"bili",-25053545.5497
2020-07-08,"bili",-25715863.7397
2020-07-07,"bili",-25473775.6043
2020-07-06,"bili",-32771934.82
2020-07-02,"bili",-14718516.5767
2020-07-01,"bili",-12695616.6346
2020-06-30,"bili",-14802024.1878
2020-06-29,"bili",-13484664.6535
2020-06-26,"bili",-16077050.4674
2020-06-25,"bili",-15993756.0896
2020-06-24,"bili",-18429641.1586
2020-06-23,"bili",-19587727.0922
2020-06-22,"bili",-21213810.9425
2020-06-19,"bili",-19359821.8191
2020-06-18,"bili",-18306017.7843
2020-06-17,"bili",-24112262.7367
2020-06-16,"bili",-26599909.8326
2020-06-15,"bili",-27940793.9942
2020-06-12,"bili",-34110894.6728
2020-06-11,"bili",-38787107.1379
2020-06-10,"bili",-36393056.6492
2020-06-09,"bili",-39511885.2059
2020-06-08,"bili",-36339575.189
2020-06-05,"bili",-37389336.8342
2020-06-04,"bili",-42973474.002
2020-06-03,"bili",-40706724.8685
2020-06-02,"bili",-42427437.7953
2020-06-01,"bili",-48260535.0914
2020-05-29,"bili",-50347955.9123
2020-05-28,"bili",-63913664.6033
2020-05-27,"bili",-56913230.8614
2020-05-26,"bili",-56030608.3478
2020-05-22,"bili",-52771548.2868
2020-05-21,"bili",-56109901.3629
2020-05-20,"bili",-63030547.9343
2020-05-19,"bili",-54681043.2121
2020-05-18,"bili",-63381114.4162
2020-05-15,"bili",-69053450.3805
2020-05-14,"bili",-69185535.1173
2020-05-13,"bili",-74139809.1942
2020-05-12,"bili",-76014893.2757
2020-05-11,"bili",-75333507.8624
2020-05-08,"bili",-75625262.1597
2020-05-07,"bili",-74386839.2253
2020-05-06,"bili",-77288583.4207
2020-05-05,"bili",-75070354.8146
2020-05-04,"bili",-73859132.4813
2020-05-01,"bili",-73452081.7419
2020-04-30,"bili",-67213199.6176
2020-04-29,"bili",-65509574.1978
2020-04-28,"bili",-66790895.7312
2020-04-27,"bili",-64558005.7983
2020-04-24,"bili",-60902808.5093
2020-04-23,"bili",-62544877.0765
2020-04-22,"bili",-56954477.216
2020-04-21,"bili",-58937807.139
2020-04-20,"bili",-57260606.7034
2020-04-17,"bili",-58611298.0367
2020-04-16,"bili",-58353971.0367
2020-04-15,"bili",-58650666.2622
2020-04-14,"bili",-60427804.9738
2020-04-13,"bili",-62302725.5294
2020-04-09,"bili",-60328753.7889
2020-04-08,"bili",-53182905.4924
2020-04-07,"bili",-57130358.3496
2020-04-06,"bili",-59456897.129
2020-04-03,"bili",-63048448.5509
2020-04-02,"bili",-62773556.2665
2020-04-01,"bili",-66491981.4904
2020-03-31,"bili",-66840478.6858
2020-03-30,"bili",-65859822.3733
2020-03-27,"bili",-67748999.8642
2020-03-26,"bili",-64964060.5042
2020-03-25,"bili",-63694393.7415
2020-03-24,"bili",-60545366.7415
2020-03-23,"bili",-62585845.0038
2020-03-20,"bili",-65063502.193
2020-03-19,"bili",-60279603.9112
2020-03-18,"bili",-59307345.265
2020-03-17,"bili",-55947754.9016
2020-03-16,"bili",-61442927.5134
2020-03-13,"bili",-63211462.4121
2020-03-12,"bili",-61370588.939
2020-03-11,"bili",-64302263.173
2020-03-10,"bili",-62657865.3407
2020-03-09,"bili",-63430406.3003
2020-03-06,"bili",-64965063.7038
2020-03-05,"bili",-63468002.941
2020-03-04,"bili",-67750053.6076
2020-03-03,"bili",-71888520.8547
2020-03-02,"bili",-68884312.5524
2020-02-28,"bili",-75143363.1998
2020-02-27,"bili",-78667697.1307
2020-02-26,"bili",-79506844.932
2020-02-25,"bili",-73330433.8777
2020-02-24,"bili",-66165744.7695
2020-02-21,"bili",-71279753.3925
2020-02-20,"bili",-66868410.4397
2020-02-19,"bili",-68506104.0851
2020-02-18,"bili",-69267990.9127
2020-02-14,"bili",-62519936.252
2020-02-13,"bili",-65277257.1448
2020-02-12,"bili",-63226805.4838
2020-02-11,"bili",-62069381.0475
2020-02-10,"bili",-60973710.3882
2020-02-07,"bili",-60467372.3584
2020-02-06,"bili",-57022682.6407
2020-02-05,"bili",-66175771.7419
2020-02-04,"bili",-64622550.4836
2020-02-03,"bili",-64180274.449
2020-01-31,"bili",-69009575.7395
2020-01-30,"bili",-70931773.0026
2020-01-29,"bili",-69397574.715
2020-01-28,"bili",-69807769.9255
2020-01-27,"bili",-70006362.8369
2020-01-24,"bili",-73673865.4175
2020-01-23,"bili",-70869659.2628
2020-01-22,"bili",-73465444.5485
2020-01-21,"bili",-69212596.6226
2020-01-17,"bili",-68171685.2442
2020-01-16,"bili",-68435384.7242
2020-01-15,"bili",-66908976.2242
2020-01-14,"bili",-67147118.2242
2020-01-13,"bili",-71153842.6735
2020-01-10,"bili",-66103037.8675
2020-01-09,"bili",-64097738.0494
2020-01-08,"bili",-58724528.4994
2020-01-07,"bili",-65970876.9877
2020-01-06,"bili",-71984074.6056
2020-01-03,"bili",-80164687.8409
2020-01-02,"bili",-85985331.1188
2021-08-13,"tcom",51813279.6399
2021-08-12,"tcom",46631582.0915
2021-08-11,"tcom",46485796.4698
2021-08-10,"tcom",48479163.288
2021-08-09,"tcom",49809465.9196
2021-08-06,"tcom",48217957.4085
2021-08-05,"tcom",50352430.7206
2021-08-04,"tcom",49102701.6714
2021-08-03,"tcom",54058486.5065
2021-08-02,"tcom",61035314.7004
2021-07-30,"tcom",65385132.2718
2021-07-29,"tcom",71577152.4861
2021-07-28,"tcom",73214815.0576
2021-07-27,"tcom",64854257.8938
2021-07-26,"tcom",56301067.6081
2021-07-23,"tcom",54852870.0267
2021-07-22,"tcom",60517409.3815
2021-07-21,"tcom",62566893.2187
2021-07-20,"tcom",63525608.6265
2021-07-19,"tcom",61381525.1598
2021-07-16,"tcom",69793355.2755
2021-07-15,"tcom",76941130.6234
2021-07-14,"tcom",78095096.6033
2021-07-13,"tcom",81010706.368
2021-07-12,"tcom",82615822.0402
2021-07-09,"tcom",82289165.7358
2021-07-08,"tcom",80940419.2813
2021-07-07,"tcom",86593492.5313
2021-07-06,"tcom",89415700.449
2021-07-02,"tcom",92387834.4125
2021-07-01,"tcom",91787288.309
2021-06-30,"tcom",93186900.5264
2021-06-29,"tcom",94455667.4153
2021-06-28,"tcom",92869468.5055
2021-06-25,"tcom",91269908.9282
2021-06-24,"tcom",94100730.3757
2021-06-23,"tcom",93900988.8373
2021-06-22,"tcom",96818327.1557
2021-06-21,"tcom",93099099.4757
2021-06-18,"tcom",92695892.8159
2021-06-17,"tcom",96843665.8159
2021-06-16,"tcom",99377111.6545
2021-06-15,"tcom",99938671.0582
2021-06-14,"tcom",99620976.8506
2021-06-11,"tcom",100283343.2098
2021-06-10,"tcom",100201381.2287
2021-06-09,"tcom",100303138.191
2021-06-08,"tcom",100897445.6973
2021-06-07,"tcom",103547344.0819
2021-06-04,"tcom",107139423.7819
2021-06-03,"tcom",107570878.2335
2021-06-02,"tcom",107984139.4543
2021-06-01,"tcom",109665321.9218
2021-05-28,"tcom",114171217.5545
2021-05-27,"tcom",109764087.3906
2021-05-26,"tcom",107533596.9719
2021-05-25,"tcom",105277365.23
2021-05-24,"tcom",107604060.83
2021-05-21,"tcom",109052092.43
2021-05-20,"tcom",111218140.9453
2021-05-19,"tcom",109957073.6764
2021-05-18,"tcom",105353632.9787
2021-05-17,"tcom",108560652.1787
2021-05-14,"tcom",105279993.1446
2021-05-13,"tcom",101992201.6997
2021-05-12,"tcom",103576081.0021
2021-05-11,"tcom",106208651.3155
2021-05-10,"tcom",102570644.8548
2021-05-07,"tcom",106436806.239
2021-05-06,"tcom",107570561.2186
2021-05-05,"tcom",108944085.8762
2021-05-04,"tcom",107379406.2762
2021-05-03,"tcom",104602896.1727
2021-04-30,"tcom",108915146.0056
2021-04-29,"tcom",109650153.1133
2021-04-28,"tcom",111467366.4805
2021-04-27,"tcom",107384924.3151
2021-04-26,"tcom",106669861.7399
2021-04-23,"tcom",105034173.5046
2021-04-22,"tcom",106797660.9352
2021-04-21,"tcom",109632866.7352
2021-04-20,"tcom",105139083.4602
2021-04-19,"tcom",105586982.7992
2021-04-16,"tcom",105777537.1577
2021-04-15,"tcom",106365278.3139
2021-04-14,"tcom",102869696.5208
2021-04-13,"tcom",104587213.8899
2021-04-12,"tcom",104628650.4189
2021-04-09,"tcom",114461245.7234
2021-04-08,"tcom",117623054.7234
2021-04-07,"tcom",117146445.1895
2021-04-06,"tcom",119356394.025
2021-04-05,"tcom",121021552.7522
2021-04-01,"tcom",122623327.0856
2021-03-31,"tcom",122991434.1031
2021-03-30,"tcom",122427119.8983
2021-03-29,"tcom",118134157.3523
2021-03-26,"tcom",112916663.9687
2021-03-25,"tcom",114381987.7954
2021-03-24,"tcom",114482112.5247
2021-03-23,"tcom",118028307.0111
2021-03-22,"tcom",121097248.3949
2021-03-19,"tcom",123850031.7006
2021-03-18,"tcom",120869931.6802
2021-03-17,"tcom",124893600.6499
2021-03-16,"tcom",126505693.9635
2021-03-15,"tcom",125936827.0404
2021-03-12,"tcom",127395880.2904
2021-03-11,"tcom",121171426.4142
2021-03-10,"tcom",115024115.4386
2021-03-09,"tcom",116925927.4821
2021-03-08,"tcom",118617383.5038
2021-03-05,"tcom",118749278.747
2021-03-04,"tcom",115465450.433
2021-03-03,"tcom",121315777.583
2021-03-02,"tcom",124546086.0554
2021-03-01,"tcom",128449718.3037
2021-02-26,"tcom",129418278.1991
2021-02-25,"tcom",128830281.2907
2021-02-24,"tcom",133586435.9065
2021-02-23,"tcom",133392267.5282
2021-02-22,"tcom",133133340.4297
2021-02-19,"tcom",130198989.3275
2021-02-18,"tcom",134269260.6453
2021-02-17,"tcom",132053388.6153
2021-02-16,"tcom",132825864.8315
2021-02-12,"tcom",130496469.4733
2021-02-11,"tcom",131651921.1924
2021-02-10,"tcom",129322164.4347
2021-02-09,"tcom",129023515.8962
2021-02-08,"tcom",127680343.3248
2021-02-05,"tcom",126506571.0914
2021-02-04,"tcom",121712169.9232
2021-02-03,"tcom",118529444.5524
2021-02-02,"tcom",115598717.5292
2021-02-01,"tcom",112989690.8928
2021-01-29,"tcom",118385455.156
2021-01-28,"tcom",117659469.3292
2021-01-27,"tcom",116076910.9746
2021-01-26,"tcom",115428321.6156
2021-01-25,"tcom",118515524.7914
2021-01-22,"tcom",119811618.2359
2021-01-21,"tcom",116745109.4349
